name,Lat,Long,fclass
Los Ranchos Steakhouse,25.7795462,-80.1865324,restaurant
Gyro House,25.7774093,-80.1855035,restaurant
Sportive,25.7771768,-80.1856172,sports_shop
Mad About Soccer Bayside,25.779051,-80.1868209,sports_shop
Mambo Cafe,25.777287,-80.18522,restaurant
Gap Kids,25.7792558,-80.1868226,clothes
Original Penguin,25.7786604,-80.1866954,clothes
Icing,25.7773913,-80.1858542,jeweller
Urban Move,25.8006448,-80.1918272,clothes
Nuage,25.8138944,-80.192397,artwork
Dior,25.8126712,-80.1922704,clothes
Jokester 2,25.8135388,-80.1936304,artwork
Zegna,25.8126609,-80.1925464,clothes
"BUCKMINSTER FULLER FLY'S EYE DOME, 1979/80-2014",25.8122189,-80.1922499,artwork
Balenciaga,25.8126648,-80.1918508,clothes
Versace,25.8126706,-80.1916527,clothes
Burberry,25.8126212,-80.1929773,clothes
Tiffany & Company,25.8126266,-80.1928801,jeweller
Berluti,25.8135895,-80.1921943,clothes
Valentino,25.8135959,-80.1920812,clothes
Christian Louboutin,25.8135955,-80.1923031,shoe_shop
BOSSA CONCEPT,25.8120943,-80.1920997,clothes
Off-White,25.8143476,-80.1929369,clothes
EN AVANCE,25.8147176,-80.1921692,clothes
Tesla Miami-Design District,25.8139581,-80.193275,car_dealership
Le Jardinier,25.8147141,-80.1920264,restaurant
Poltrona Frau,25.8146809,-80.191769,furniture_shop
I On The District,25.8144365,-80.1921878,optician
EMPRESA,25.814522,-80.1920797,clothes
KIDS ATELIER,25.812193,-80.1920615,clothes
DR. BARBARA STURM,25.8122379,-80.19207,beauty_shop
JASON OF BEVERLY HILLS,25.8123941,-80.1921329,jeweller
"2X4: JUNGLE, 2014",25.8123916,-80.1930367,artwork
MRKT,25.8125007,-80.1915168,clothes
VAN CLEEF & ARPELS,25.8124202,-80.1924162,jeweller
Ladurée - Design District,25.8121578,-80.1926147,cafe
MIA MARKET,25.8124133,-80.1917148,restaurant
"NETSCAPE, 2010",25.8124249,-80.1918316,artwork
FEMME COIFFURE HAIR SALON,25.8120753,-80.1920996,hairdresser
SEVAN BIÇAKÇI,25.8120655,-80.1923204,jeweller
TIGHEMI,25.8120665,-80.192398,clothes
BACCARAT BOUTIQUE B BAR AND LOUNGE,25.8121787,-80.1919832,bar
SWAN & BAR BEVY,25.8125966,-80.1935703,restaurant
Kartell,25.8125319,-80.1952785,furniture_shop
Flight Club,25.8130447,-80.1935935,shoe_shop
GANNI,25.8129667,-80.1935905,clothes
Tod's,25.8128849,-80.1926387,shoe_shop
Tom Ford,25.8128703,-80.1931751,clothes
Rapha,25.8119555,-80.1935322,sports_shop
COS,25.813123,-80.1932645,clothes
MICHAEL'S GENUINE FOOD & DRINK,25.8132532,-80.1926943,restaurant
Loro Piana,25.8130367,-80.1924461,clothes
Dolce & Gabbana,25.8139187,-80.1924837,clothes
Celine,25.8139305,-80.1923007,clothes
Night Owl Cookies,25.8138197,-80.1919367,bakery
Ligne Roset,25.8140597,-80.1915757,furniture_shop
The Spot Barbershop,25.8147608,-80.1922492,hairdresser
B&B Italia,25.8140835,-80.1912491,furniture_shop
MC Kitchen,25.814206,-80.1912625,restaurant
Mercato,25.814275,-80.1912692,restaurant
Design Within Reach,25.814407,-80.1912711,furniture_shop
ADRIANA HOYOS,25.8142815,-80.1909692,furniture_shop
LINEA STUDIO,25.8142853,-80.1908974,furniture_shop
American,25.7727196,-80.2028634,cafe
Marathon,25.7742553,-80.256001,convenience
Optical 9,25.7722585,-80.2564774,optician
Vicky Bakery,25.7722591,-80.2564412,bakery
Five Star,25.7722603,-80.2563956,jeweller
PT Nails,25.7722585,-80.2563118,beauty_shop
The UPS Store,25.7722567,-80.2561563,post_office
Little Caesars,25.7722247,-80.2559765,fast_food
U.S. Coast Guard Station Hangar,25.7315149,-80.2344788,memorial
The Café at Books and Books,25.7873468,-80.1893704,restaurant
Rigattis Cafe,25.7732188,-80.193904,cafe
La Licuadora,25.7750532,-80.1901604,restaurant
China Lee,25.7662412,-80.2036409,restaurant
Exupery Burger & Tacos,25.765441,-80.2241922,restaurant
Pauloluigi,25.7356427,-80.2394891,restaurant
New York Roma Pizza,25.7728274,-80.1900992,restaurant
Vero italian,25.7732191,-80.1923208,restaurant
Monalisa Pizzeria Italian Restaurant,25.7643636,-80.2726987,restaurant
305 Pizza,25.7999652,-80.1981994,restaurant
GVA BOX,25.7747467,-80.192091,cafe
Thriller Miami Speedboat Adventures,25.7776843,-80.185741,attraction
Chick-fil-A,25.7854113,-80.2191074,fast_food
Subway,25.7658917,-80.2209995,fast_food
Bariloche Gourmet,25.7617886,-80.2225926,restaurant
Coin Laundry,25.7618357,-80.2225939,laundry
Edward Bernier,25.7286168,-80.2422208,optician
mi carro ahora,25.7765644,-80.1877436,drinking_water
ex Zubieta,25.7520052,-80.2011495,guesthouse
Cvltvra,25.785046,-80.1898724,restaurant
"The Gabriel Miami Downtown, Curio Collection by Hilton",25.785214,-80.1899305,hotel
CVS Pharmacy,25.7820787,-80.1897806,chemist
Locust Projects,25.8123867,-80.195591,arts_centre
MITCHELL GOLD + BOB WILLIAMS,25.8121239,-80.1956055,furniture_shop
John Elliott,25.8143452,-80.1931062,clothes
Japow,25.8143755,-80.1923522,restaurant
ZZ’s Sushi Bar,25.8147215,-80.192705,restaurant
Bus Stop,25.813825,-80.1921757,artwork
Poupette Saint Barth,25.8141235,-80.1919456,clothes
PALM ANGELS,25.8136073,-80.191922,clothes
THE WALLPAPER COMPANY,25.814281,-80.1910386,furniture_shop
Loewe,25.814709,-80.1923573,clothes
ARES DESIGN,25.814719,-80.1920662,car_dealership
L'ATELIER DE JOEL ROBUCHON,25.8147738,-80.1920295,restaurant
{petite} maman,25.8122631,-80.1926165,cafe
HENGE SHOWROOM BY SOLESDI,25.8120007,-80.1914989,furniture_shop
THE KINGDOM,25.8120875,-80.1922792,clothes
Chanel,25.8143382,-80.1922556,clothes
Louis Vuitton,25.8128716,-80.1935791,clothes
James L. Knight Center Theater,25.7711487,-80.1914435,theatre
Miami Lecture Hall,25.7705708,-80.1910457,theatre
Ashe Auditorium,25.7709597,-80.1907263,theatre
Hyatt Centric Brickell Miami,25.7610141,-80.1906291,hotel
Bike Tech,25.7504224,-80.2306131,bicycle_shop
Hyatt Centric Brickell Miami,25.7629207,-80.1904641,hotel
Tacomi,25.8132865,-80.1915376,restaurant
Aerin,25.8143482,-80.1921084,clothes
Miami Nautique Pro Shop,25.8126622,-80.1996531,bicycle_shop
Kimpton EPIC Hotel,25.7706352,-80.18913,hotel
FedEx,25.7724078,-80.1936781,post_office
Port of Miami,25.7798517,-80.1885515,artwork
Vizcaya Dental Arts,25.7399833,-80.2158707,dentist
Myaamia,25.7656601,-80.2148572,artwork
Simón Bolívar,25.7745213,-80.187472,artwork
Peacock Garden,25.7268921,-80.2405783,restaurant
Yotel Miami,25.777435,-80.1897088,hotel
Cafe La Trova,25.7661344,-80.2104733,bar
Carnival Cruise,25.7776866,-80.1734911,attraction
MSC Cruises,25.7743163,-80.1648222,attraction
El Taquito,25.7656195,-80.2183431,restaurant
Popeye Coin Laundromat,25.8493456,-80.1967538,laundry
nilaya,25.8505797,-80.1931798,clothes
Sir Thrifty,25.8521744,-80.1933313,clothes
Pivot Sustainable Market,25.8521856,-80.1931669,clothes
The rooftop,25.8519254,-80.1931602,bar
Zip In Media Productions LLC - Miami Video Production Company,25.7508238,-80.2284529,video_shop
Manta Miami,25.8006833,-80.1971158,restaurant
Bench with sea view,25.7567834,-80.1903496,bench
Mama Tried,25.7753387,-80.1900819,bar
Saloni By Meraki,25.7730059,-80.1920172,bar
Motek - Mediterranean Cafe & Restaurant,25.7749083,-80.1928576,restaurant
Manolo & Rene Grill,25.7760781,-80.1887709,restaurant
Ten Fruits,25.7761374,-80.1884493,restaurant
Old Greg’s Pizza,25.8110809,-80.1914737,restaurant
Groovys Pizza & Grill,25.740882,-80.2381244,restaurant
Bid Daddy's Wine & Liquors,25.7357238,-80.2379249,beverages
Ode à la Rose Miami,25.8028979,-80.2089068,florist
FIU Downtown on Brickell,25.7631458,-80.1910655,university
Le Chick Miami,25.7999337,-80.2005344,restaurant
Baby Jane Cocktail House & Noodle Bar,25.7684264,-80.1906391,bar
Boho Hunter Wynwood,25.7999531,-80.2005805,clothes
Hairtouch By Rafael,25.8078336,-80.19446,hairdresser
Hometown Barbecue,25.7974226,-80.2157109,restaurant
I Think She Is,25.7674322,-80.1964325,cafe
Sushi Garage Cocowalk,25.7285113,-80.2418681,restaurant
Toasted Bagelry & Deli,25.7664756,-80.1949818,fast_food
Ironside Pizza,25.8451977,-80.1882133,restaurant
Norweigan Cruise Lines,25.7747237,-80.1657167,attraction
Royal Caribbean Port,25.7723009,-80.1590068,attraction
ARCH Café,25.7604821,-80.1912111,cafe
Piola Brickell,25.7622019,-80.1933094,restaurant
Rainbow,25.7813767,-80.2567102,clothes
Thyme Machine,25.7621379,-80.1929626,cafe
Yotel Miami,25.7764295,-80.1897375,hotel
Yotelpad Miami,25.7764014,-80.1896463,hotel
La Gazzetta,25.763975,-80.193572,restaurant
Miami Bull,25.7782004,-80.1918556,artwork
The Plantisserie,25.8424534,-80.1929186,restaurant
Amarres de amor Florida,25.7752852,-80.1925692,restaurant
Polo Ralph Lauren,25.8131574,-80.1920657,clothes
Imagine Lifestyles,25.842066,-80.2003229,car_rental
Subway,25.7820619,-80.1901618,fast_food
Floyd,25.7846692,-80.1930521,bar
Concept House,25.8200988,-80.1919244,shelter
Lotus House Shelter,25.7897426,-80.1993552,shelter
Miami Rescue Women,25.7987607,-80.197056,shelter
Stephan Baker MD FACS,25.7343176,-80.256812,doctors
Comida de la Tierra Colombian Cuisine,25.7751429,-80.188974,restaurant
Luxury Diamond Flowers,25.7687878,-80.1888663,florist
ALL DAY,25.7845839,-80.1938925,cafe
Cricket Wireless,25.763594,-80.2955952,mobile_phone_shop
Siboney,25.7635634,-80.2940013,nightclub
Opulenzza Jewlery,25.7633688,-80.3036196,jeweller
Westar Mart,25.7634906,-80.3002149,convenience
Margaritaville,25.7769973,-80.1851352,restaurant
Bally,25.7672409,-80.1930839,shoe_shop
Ché by Chelsey,25.7671201,-80.1930737,clothes
IRO,25.7670611,-80.1930699,clothes
Rhone,25.7672464,-80.1928543,clothes
illesteva,25.7671913,-80.1928507,optician
Orlebar Brown,25.7671273,-80.1928475,clothes
Agent Provocateur,25.767049,-80.1928467,clothes
Sugar,25.766606,-80.1928702,bar
Domain,25.7666015,-80.1930307,cafe
Psycho Bunny,25.7667137,-80.1930025,clothes
Vilebrequin,25.7667217,-80.1928256,clothes
Warby Parker,25.7672315,-80.1931021,optician
Ted Baker,25.7671704,-80.1930933,clothes
INTERMIX,25.7671123,-80.1930875,clothes
Intimissimi,25.7670796,-80.192666,clothes
Swarovski,25.7670785,-80.1927281,jeweller
APM Monaco,25.7671399,-80.1928288,jeweller
Lululemon,25.7672402,-80.1928199,clothes
Victoria's Secret,25.7666821,-80.1930888,clothes
Luke's Lobster,25.7671021,-80.1926171,restaurant
Sunglass Hut,25.767085,-80.1928082,optician
Cafe Americano,25.7672454,-80.1927974,cafe
Beach Bunny Swimwear,25.7672203,-80.1931204,clothes
Live!,25.7671844,-80.1931196,clothes
Dr Smood,25.7671053,-80.1931061,restaurant
Pandora,25.7670545,-80.1931008,jeweller
La Patagonia Argentina,25.7783726,-80.2740701,restaurant
Marathon,25.770028,-80.310278,convenience
Tesla Coral Gables,25.7352523,-80.2568637,car_dealership
Sushi by Scratch Restaurant,25.7250151,-80.2452677,restaurant
Marathon,25.7866007,-80.2399363,convenience
Chevron,25.782697,-80.263608,convenience
Sweetgreen,25.8016774,-80.1989806,fast_food
Tacos El Porky,25.7739948,-80.1937897,fast_food
Superblue Miami,25.799314,-80.2144891,arts_centre
Jensens No 2,25.7882839,-80.2399063,beverages
Pardo Supermarket,25.7866768,-80.239308,supermarket
CAD/CAM Dental CENTER Miami,25.8281326,-80.1883618,dentist
Brickell Bike Shop,25.7623174,-80.1945087,bicycle_shop
Subway,25.7783008,-80.290172,fast_food
Perro Negro Miami,25.7996948,-80.1951668,nightclub
Aldi,25.7317566,-80.254089,supermarket
Sprouts Farmers Market,25.7400395,-80.2399912,supermarket
Winn-Dixie,25.780823,-80.258702,supermarket
Publix,25.785386,-80.219868,supermarket
Publix,25.7799851,-80.1977207,supermarket
Trader Joe's,25.806877,-80.1926601,supermarket
Winn-Dixie,25.8235328,-80.2150806,supermarket
Bunnies Encounter,25.7862849,-80.1753901,attraction
Lafayette Miami,25.7632905,-80.1950092,restaurant
Watches World LLC,25.7369241,-80.2370815,jeweller
Citibank ATM,25.7681155,-80.1904862,atm
Food Truck,25.7863471,-80.1747278,fast_food
Comfort Inn & Suites,25.7711848,-80.191772,hotel
Passport Health Downtown Miami Travel Clinic,25.773643,-80.1899546,clinic
Casa Vigil Miami,25.8218151,-80.1919008,restaurant
Science Store,25.7854101,-80.1875686,gift_shop
Splash,25.786921,-80.1750125,swimming_pool
Food Truck,25.7868047,-80.1753234,fast_food
Tinta Rooftop,25.8218181,-80.1919922,bar
Insegna LITTLE HAVANA,25.7653687,-80.2377228,attraction
Love and gyros,25.8033982,-80.1952214,bar
Cubaocho museum e performing arts center,25.7658549,-80.2192669,community_centre
Rose skybar,25.7671702,-80.1961177,bar
Target,25.740427,-80.238302,department_store
Target,25.780136,-80.2586684,department_store
Jackson Memorial Emergency Department,25.7920593,-80.2117611,hospital
Mercy Hospital Emergency Department,25.7400525,-80.2128361,hospital
Papa John's,25.7507884,-80.2303209,fast_food
Papa John's,25.7790076,-80.2483129,fast_food
Chipotle,25.7727228,-80.2639722,fast_food
Turkish Consulate,25.7660254,-80.1944768,embassy
Marine Police,25.7852516,-80.1731974,police
Jimmy John's,25.7611205,-80.1910829,fast_food
Chipotle,25.7653237,-80.1930792,fast_food
Einstein Bros. Bagels,25.7800243,-80.197111,fast_food
Domino's,25.7961056,-80.1877215,fast_food
Five Guys,25.8073216,-80.1935913,fast_food
Chipotle,25.8079277,-80.1949852,fast_food
Dick's Sporting Goods,25.808598,-80.194854,sports_shop
KFC,25.8097111,-80.2072177,fast_food
Wingstop,25.8327037,-80.2079697,fast_food
Burger King,25.825586,-80.207903,fast_food
Wendy's,25.8243836,-80.214462,fast_food
Dunkin',25.8317049,-80.2163077,fast_food
Total Wine,25.7404018,-80.2388278,beverages
Domino's,25.7837203,-80.2309763,fast_food
Ross,25.7852202,-80.2194263,department_store
Jimmy John's,25.787382,-80.2125237,fast_food
Dunkin',25.7875524,-80.2121688,fast_food
Wendy's,25.7954753,-80.2113783,fast_food
Burger King,25.809483,-80.239913,fast_food
Clover Nails & Face | Russian manicure Brickell,25.7676311,-80.1968393,beauty_shop
Give Love,25.7983846,-80.203864,artwork
British Consulate,25.7632276,-80.190937,embassy
Consulate General of Ireland,25.772052,-80.186913,embassy
Dwyane Wade,25.7811534,-80.1886966,artwork
Braze Barber Lounge,25.8500438,-80.1931112,hairdresser
DD's discounts,25.8490569,-80.1866388,clothes
B&M Market,25.8477191,-80.1923756,restaurant
Gaucho Ranch - Retail Store,25.8503274,-80.1931243,butcher
Key Food Supermarket,25.8246336,-80.1913706,supermarket
Chase,25.8092434,-80.1923962,bank
Cuckoo Clock Brauhaus,25.825393,-80.1977494,restaurant
Reunion,25.8100924,-80.1983519,community_centre
Imperial Moto Café,25.8421983,-80.2005557,cafe
Moshi Moshi,25.8417887,-80.1845632,restaurant
Shokudo,25.819112,-80.1917603,restaurant
Norwegian Port,25.7735533,-80.1631495,attraction
Section of the Berlin Wall,25.7773686,-80.19054,monument
Sonia’s Seafood,25.7629056,-80.3179629,restaurant
Walgreens,25.7952565,-80.2227842,chemist
On the Run,25.7944145,-80.2228311,convenience
Rishtedar,25.7999687,-80.1998584,restaurant
Macondo Coffee Roasters,25.7650725,-80.2283995,cafe
Old Lisbon,25.7506671,-80.2218251,restaurant
Braga Portuguese Restaurant,25.7511685,-80.2185671,restaurant
La Birra Bar (Wynwood),25.7999817,-80.2002112,restaurant
The Centinela Del Rio,25.7693185,-80.1828543,artwork
BOHO,25.7957816,-80.1924576,nightclub
Western Union,25.7657921,-80.2250735,bank
Rent-A-Center,25.7654869,-80.2220804,furniture_shop
PNC Bank,25.7654904,-80.2222965,bank
allegory,25.7626682,-80.1955764,artwork
Fench with Graffiti,25.7523951,-80.2071945,artwork
The Allegory,25.7625049,-80.1953776,artwork
Cure Cafe,25.758149,-80.199061,cafe
ribbons,25.7645728,-80.1957717,artwork
Candela Bar Brickell,25.7649731,-80.1940217,bar
Crema Gourmet,25.8280601,-80.1865564,cafe
Citi Bike,25.8271786,-80.1869551,bicycle_rental
Chase,25.8104171,-80.189706,bank
RedBar Brickell,25.764264,-80.1940839,bar
Shiso,25.8030312,-80.2001394,restaurant
Stop n Shop Food n Deli,25.7751106,-80.190145,convenience
Sofia,25.8123417,-80.1919335,restaurant
Balto Plastic Surgery,25.7713027,-80.2287907,doctors
Midtown Boba,25.7660823,-80.1936812,cafe
Ofimueble,25.7632374,-80.1910662,furniture_shop
MSC Cruises Port,25.7704877,-80.1551087,attraction
Online Psychiatrists,25.7668864,-80.1887499,doctors
Ghee - Wynwood,25.8000932,-80.1965023,restaurant
DUNDUN’s - Barbershop Coral Gables,25.7485296,-80.2542771,hairdresser
Talkin' Tacos,25.766537,-80.1951506,restaurant
House Of Clips,25.810037,-80.2032613,hairdresser
Target,25.7799786,-80.1981509,department_store
Aldi,25.7804522,-80.1988782,supermarket
Ross,25.7801775,-80.1988331,department_store
Burlington,25.7802044,-80.1986499,department_store
Publix,25.7803289,-80.1976554,pharmacy
CVS Pharmacy,25.7800206,-80.1984365,pharmacy
Starbucks,25.7799788,-80.1983048,cafe
Blue Little Havana,25.7715506,-80.2203944,hostel
Sabor Latino Café,25.7736732,-80.2149441,cafe
Dave's Hot Chicken,25.8001395,-80.1989176,fast_food
Churromania,25.7658815,-80.2182499,fast_food
NW 5th Ave and 22nd St,25.7984652,-80.2031553,bicycle_rental
NW 3rd Ave and 27th Terr,25.802138,-80.201429,bicycle_rental
Epic Smiles Miami,25.7653853,-80.2374,dentist
Cortadito Coffee House,25.7656019,-80.1911487,cafe
Marabu Restaurant,25.7668453,-80.193927,restaurant
Salty Flame,25.7602553,-80.1926372,restaurant
House Of Food Porn,25.8326748,-80.2000475,restaurant
Food@Science,25.7849333,-80.1882689,restaurant
