name,Lat,Long,fclass
Taco Bell,29.3645803,-98.4398823,fast_food
La Michoacana Meat Market,29.3639519,-98.4403876,supermarket
Metro by T-Mobile,29.3634185,-98.4399347,mobile_phone_shop
Alamo Barbershop,29.3634819,-98.4399973,hairdresser
Gentle Nails,29.3636872,-98.4401703,beauty_shop
Big A's Furniture Mattress LLC,29.3636168,-98.4401009,furniture_shop
Beer Box,29.367696,-98.4384433,convenience
Dollarhide Laundromat,29.3676889,-98.438638,laundry
Taco Parrilla Mexican Grill,29.525557,-98.6395462,restaurant
Dr. Garza Plastic Surgery,29.6203938,-98.4927436,doctors
Office Depot,29.350741,-98.4365226,stationery
Walmart Pharmacy,29.3487038,-98.4342707,pharmacy
Walmart Garden Center,29.3485002,-98.4325381,garden_centre
Doc's Liquor - Beer & Wine,29.525812,-98.639645,beverages
A Family Nails & Spa,29.525707,-98.6396055,beauty_shop
Cricket Wireless,29.3681287,-98.5047232,mobile_phone_shop
Subway,29.3681988,-98.5047271,fast_food
Tuff Shed,29.479799,-98.6044225,doityourself
Silvia's Hair Salon,29.3796785,-98.5291287,hairdresser
Cricket Wireless,29.3797795,-98.529045,mobile_phone_shop
E-Z Wash,29.3798333,-98.5289934,laundry
Walgreens,29.3883475,-98.5215658,pharmacy
24th Street Pizzeria - 903,29.4380617,-98.5417484,restaurant
24th Street Pizzeria - 905,29.4381751,-98.5417288,restaurant
Circle K,29.3523786,-98.4319178,convenience
Walgreens,29.3529401,-98.4308317,pharmacy
Broadway Bank,29.3512623,-98.434564,bank
Cricket Wireless,29.5142978,-98.5256256,mobile_phone_shop
Leaf ages Liquor,29.5143889,-98.5253979,beverages
Don's & Ben's Liquor,29.5160828,-98.5251637,beverages
E-Z Wash,29.4923636,-98.4318592,laundry
Andrea's Hair & Nail Salon,29.4925177,-98.431953,beauty_shop
Yippon Ramen,29.4926201,-98.4319946,restaurant
Planned Parenthood,29.3576567,-98.4481229,clinic
Lone Star Laundry,29.3574813,-98.4481637,laundry
Harvey Milam,29.4262682,-98.4998926,memorial
Burger King,29.449917,-98.4505248,fast_food
Popeyes,29.4499265,-98.4503652,fast_food
Pizza Hut,29.3601842,-98.4817302,restaurant
Mi Celayence,29.4704211,-98.5324949,restaurant
Barnes & Noble,29.6037928,-98.4676476,bookshop
Tru,29.6029233,-98.5966986,hotel
JINYA Ramen Bar,29.5934498,-98.5901511,restaurant
Next Level Urgent Care,29.5934038,-98.5901478,clinic
Perry's Pizzaria & Taphouse,29.5928446,-98.59022,restaurant
Veneto Nails,29.5930644,-98.5901503,beauty_shop
Matador Men's Grooming,29.5927813,-98.5905635,hairdresser
Fish City Grill,29.5927764,-98.591082,restaurant
Home2 Suites,29.6035412,-98.596448,hotel
Residence Inn,29.6034292,-98.5976216,hotel
Courtyard,29.603524,-98.598127,hotel
Hilton Garden Inn,29.6022611,-98.5983195,hotel
54th Street Restaurant & Drafthouse,29.6032083,-98.5996517,restaurant
Aqua-Tots Swim Schools,29.6066627,-98.5960155,sports_centre
Half Price Books,29.4563159,-98.4704142,bookshop
Carriqui,29.4441848,-98.4788432,restaurant
Long John Silver's,29.5643787,-98.5926135,fast_food
A&W,29.564402,-98.592521,fast_food
Casa Pasta Italian Restaurant,29.5586368,-98.6763799,restaurant
AC Hotel,29.4251892,-98.4931478,hotel
Element,29.4254621,-98.493151,hotel
Chick-fil-A,29.4263393,-98.493632,fast_food
Gloss Dental Kallison Ranch,29.5188029,-98.7726663,dentist
None,29.4788178,-98.6202074,shelter
Nelson and Tracy Wolff,29.4233498,-98.4964131,artwork
Marco's Pizza,29.5598878,-98.3274013,fast_food
Dunkin',29.5633134,-98.3318837,fast_food
Smoothie King,29.5632703,-98.3318249,beverages
Aerie,29.5923849,-98.614491,clothes
Suck It: The Restaurant,29.5011359,-98.5762965,restaurant
Dragon's Lair Comics & Fantasy,29.5110303,-98.5691651,bookshop
Blue Falcon Bar,29.4274912,-98.469765,bar
The Shack,29.4461657,-98.6377153,restaurant
Chase,29.6427039,-98.4803723,bank
Popeyes,29.6407514,-98.4533026,fast_food
Taco Bell,29.6404257,-98.4534287,fast_food
Walgreens,29.6429268,-98.4793412,pharmacy
Burger King,29.6419469,-98.4813112,fast_food
PJ's Coffee,29.532437,-98.561686,cafe
Clean Eatz,29.6157217,-98.4920063,restaurant
Salsita,29.4408154,-98.4855613,restaurant
Luxury Diamonds,29.3550069,-98.5296691,jeweller
Cowboy Cleaners,29.5321769,-98.4973616,laundry
QuikTrip,29.5312752,-98.4974285,convenience
Guerrero's Mexican Restaurant,29.3983824,-98.4342335,restaurant
The Saga,29.4245191,-98.4938958,artwork
Idle Beer Hall & Brewery,29.4325282,-98.4837315,pub
Back Unturned Brewing Co.,29.4330487,-98.4845643,pub
Creme Coffee & Social,29.446812,-98.4813415,cafe
Hook Land & Sea,29.447176,-98.4811759,restaurant
Amelia Social Lounge,29.4466583,-98.4814151,bar
RBFCU ASC BLDG III,29.5712857,-98.3382853,bank
the mix,29.4489561,-98.4880606,bar
Joey's,29.4488177,-98.4880411,bar
Rack Room Shoes,29.5504223,-98.5813386,shoe_shop
Ross,29.5505719,-98.5829255,department_store
Chico’s,29.549847,-98.5810239,clothes
Talbots,29.550164,-98.5810262,clothes
Old Navy,29.5505516,-98.583735,clothes
Ann Taylor,29.5503513,-98.5812497,clothes
Dallas Cowboys Official Pro Shop,29.5496865,-98.581021,clothes
Torrid,29.5495036,-98.5810131,clothes
Via 313,29.5202545,-98.5744011,restaurant
Torchy’s Tacos,29.5195935,-98.5745898,restaurant
Orgullo Tejano,29.4229423,-98.4870165,artwork
Rudy’s Country Store and Bar-B-Q,29.5504735,-98.4900777,restaurant
Taco Bell,29.457389,-98.5558437,fast_food
Bank of America,29.4570882,-98.5553638,bank
Smile Kings,29.4571241,-98.5565892,dentist
Kahramana Mediterranean Grill,29.5181639,-98.5630101,restaurant
CVS Pharmacy,29.5775298,-98.4419153,chemist
McDonald's,29.5790007,-98.4416052,fast_food
Kulture Kafe,29.4124579,-98.488297,cafe
Casa Rio,29.4236599,-98.4880915,restaurant
Trosor,29.4263167,-98.4890319,jeweller
Revelicion,29.4263033,-98.4892192,cafe
Niche Coffee Co.,29.4229619,-98.4932586,cafe
Extra Fine,29.4536709,-98.4921708,cafe
Mad Dogs British Pub,29.4256559,-98.4885406,pub
#20,29.4842969,-98.4800945,waste_basket
El Taco De Jalisco,29.5153556,-98.5355678,restaurant
Daniel's Loop,29.3377528,-98.737524,tourist_info
Medina Trail,29.3368695,-98.7362663,tourist_info
Medina Watershed,29.3368924,-98.7357548,tourist_info
Daniel's Loop,29.3366847,-98.73624,tourist_info
Medina Trail,29.3363924,-98.736288,tourist_info
Exit,29.3364581,-98.7396659,tourist_info
Exit,29.3368436,-98.7398639,tourist_info
Gold Canyon Park,29.6095133,-98.441259,tourist_info
HealthTexas - Stone Oak,29.638876,-98.4579308,clinic
Half Price Books,29.6392388,-98.457711,bookshop
Great Clips,29.6393544,-98.457645,hairdresser
Hyatt Nails Bar,29.6394562,-98.4575896,beauty_shop
Stone Oak Modern Dentistry,29.6396172,-98.4575023,dentist
Comet Cleaners,29.6079523,-98.4194523,laundry
Dunkin',29.6078069,-98.4194109,fast_food
Bella Nail and Lash,29.6045635,-98.4191196,beauty_shop
The UPS Store,29.60463,-98.4191036,post_office
Lennys Grill & Subs,29.6038231,-98.4181903,restaurant
Smoothie King,29.6041017,-98.4181339,fast_food
Little Caesars,29.6041915,-98.4181152,fast_food
Valencia Nails & Spa,29.6042638,-98.4180964,beauty_shop
Ideal Dental,29.6044026,-98.4180655,dentist
Fast Aid Urgent Care,29.6045239,-98.4180347,clinic
Imagine Children's Dentistry,29.6051104,-98.4175063,dentist
Great Clips,29.6054084,-98.4178895,hairdresser
Skip's,29.6055047,-98.4178937,beverages
Half Price Books,29.5254398,-98.4956701,bookshop
Ross,29.525261,-98.4954179,department_store
Coffee Crush,29.6051493,-98.4176809,cafe
Brevity,29.6011201,-98.4431931,cafe
VN Brows,29.6011417,-98.443285,beauty_shop
Service Cuts,29.6011609,-98.4433775,hairdresser
Firstline RX,29.6011953,-98.4435262,pharmacy
One Price Cleaners,29.6012161,-98.4436019,laundry
Pinky's,29.6012295,-98.4436743,beauty_shop
Redland Icehouse,29.6012484,-98.4437595,bar
Dr Rogers,29.6013075,-98.443828,doctors
Glow Salon & Spa,29.6015969,-98.4437967,hairdresser
El Chaparral,29.6017791,-98.4437545,restaurant
Solana,29.6040463,-98.4430061,dentist
Matador,29.6039353,-98.4423674,hairdresser
Cheba Hut,29.603902,-98.4421481,fast_food
Mimosa Gossip,29.603865,-98.4419629,restaurant
Sweet Moment,29.603839,-98.4417777,beauty_shop
Kirby Quality Cleaners,29.464742,-98.3956693,laundry
Gong Cha,29.6034844,-98.4428894,cafe
Napoli's Pizzeria,29.6034161,-98.4426482,restaurant
Encore Bar & Grill,29.6034417,-98.4427327,restaurant
Northeast Endocronology,29.5810178,-98.3430455,doctors
Panda Express,29.6419011,-98.455144,fast_food
Monarch Dental,29.6419947,-98.4550963,dentist
Palm Beach Tan,29.6421474,-98.4550122,beauty_shop
CAVA,29.6423893,-98.4548875,restaurant
Phenix Salon Suite,29.6432869,-98.4556237,beauty_shop
Twin Liquors,29.6418141,-98.4564305,beverages
Skin Rejuvenation Clinique,29.6424728,-98.4560511,beauty_shop
Hooters,29.5787479,-98.3156344,restaurant
Subway,29.5513624,-98.4653084,fast_food
Moses Austin,29.4248529,-98.4953776,artwork
USS San Jaconto 1943,29.4239743,-98.4943941,memorial
The American Legion,29.4239752,-98.4944823,memorial
The UPS Store,29.5447412,-98.5093294,post_office
Walgreens,29.5356849,-98.5205844,chemist
Lucky Noodle House,29.5447543,-98.5096806,restaurant
Marshalls,29.5450017,-98.5084641,department_store
Press Coffee,29.5406922,-98.5150169,cafe
Church's Chicken,29.5106701,-98.5354695,fast_food
Wing Daddy’s Sauce House,29.5153605,-98.5271997,fast_food
Acura,29.5532328,-98.5855003,car_dealership
Budget,29.6077449,-98.4935833,car_rental
None,29.5447599,-98.5099607,doctors
MedFirst Primary Care - Quarry,29.5072461,-98.4758953,clinic
La Tiendita,29.3332367,-98.4552694,gift_shop
El Cántico,29.3179558,-98.4512109,gift_shop
Melrose Family Fashions,29.3996031,-98.4042526,furniture_shop
Circle K,29.3944354,-98.4989595,convenience
Buddy’s,29.3993616,-98.4041613,furniture_shop
T-Mobile,29.3992744,-98.404126,mobile_phone_shop
Walgreens,29.3986712,-98.4050925,chemist
Rent-A-Center,29.4009193,-98.404729,furniture_shop
Bank of America,29.399904,-98.4043734,bank
Cricket Wireless,29.3999937,-98.4044086,mobile_phone_shop
Stop By Mart,29.3780194,-98.4324544,convenience
Circle K,29.3775931,-98.4318568,convenience
Ruben's Homemade Tamales,29.398338,-98.4359948,fast_food
None,29.5111908,-98.6630397,pharmacy
Enterprise,29.5369363,-98.5672231,car_rental
None,29.3619778,-98.7311584,shelter
None,29.3621003,-98.730675,shelter
None,29.3614871,-98.7319007,shelter
None,29.3617432,-98.7309318,shelter
Rocco DFAC,29.4558289,-98.4487207,restaurant
Domino's,29.5039349,-98.4921208,fast_food
DQ Grill & Chill,29.486258,-98.526311,fast_food
Wingstop,29.4870279,-98.5268958,fast_food
Domino's,29.489725,-98.5356144,fast_food
Wingstop,29.5638392,-98.5866372,fast_food
Jimmy John's,29.5654989,-98.5935023,fast_food
Domino's,29.5625864,-98.61273,fast_food
Dutch Bros. Coffee,29.5209352,-98.6019852,cafe
Wingstop,29.5114949,-98.569979,fast_food
Domino's,29.519056,-98.5720986,fast_food
Dunkin',29.5378018,-98.5844383,fast_food
Chipotle,29.54918,-98.5835336,fast_food
Panera Bread,29.5475406,-98.5818545,fast_food
Jimmy John's,29.5464326,-98.5764615,fast_food
Domino's,29.5516204,-98.5727999,fast_food
Domino's,29.5844064,-98.5343355,fast_food
Dunkin',29.5497911,-98.5103817,fast_food
Domino's,29.5626884,-98.4915948,fast_food
Wingstop,29.5637926,-98.4879814,fast_food
Dutch Bros. Coffee,29.52001,-98.44873,cafe
Dutch Bros. Coffee,29.51236,-98.46586,cafe
DoubleTree,29.5214937,-98.502615,hotel
Panda Express,29.5174597,-98.5063462,fast_food
Wingstop,29.5097479,-98.4998931,fast_food
Dutch Bros. Coffee,29.5487289,-98.3737579,cafe
DQ Grill & Chill,29.528818,-98.410674,fast_food
McDonald's,29.5441518,-98.410596,fast_food
Dunkin',29.553001,-98.405422,fast_food
DQ Grill & Chill,29.560511,-98.394013,fast_food
Arby's,29.5659361,-98.3885188,fast_food
Panda Express,29.5692782,-98.38307,fast_food
KFC,29.5694685,-98.3828048,fast_food
Popeyes,29.57019,-98.383163,fast_food
Jack in the Box,29.578253,-98.373236,fast_food
Domino's,29.5792415,-98.3691541,fast_food
Dunkin',29.49507,-98.32618,fast_food
Domino's,29.5134116,-98.308797,fast_food
KFC,29.545206,-98.2891403,fast_food
Arby's,29.5488288,-98.2938325,fast_food
Chipotle,29.5490809,-98.3096534,fast_food
Wingstop,29.5579655,-98.323257,fast_food
Domino's,29.5576718,-98.3236915,fast_food
Jimmy John's,29.5636982,-98.3338989,fast_food
Five Guys,29.5691372,-98.3288852,fast_food
Panera Bread,29.5704393,-98.3283184,fast_food
Panda Express,29.5702361,-98.3268535,fast_food
KFC,29.3228924,-98.4821805,fast_food
Domino's,29.321901,-98.5534754,fast_food
Domino's,29.4475078,-98.5429023,fast_food
Jack in the Box,29.387552,-98.532525,fast_food
Wingstop,29.3797792,-98.5289764,fast_food
Chipotle,29.357148,-98.5405371,fast_food
Wingstop,29.3583995,-98.5326421,fast_food
Baymont,29.3555112,-98.5257081,hotel
Wingstop,29.3562537,-98.5133951,fast_food
Domino's,29.3836494,-98.4565986,fast_food
Chipotle,29.3523222,-98.4372261,fast_food
McDonald's,29.3484885,-98.4334898,fast_food
DQ Grill & Chill,29.389943,-98.349686,fast_food
Wingstop,29.4021817,-98.3867442,fast_food
Chick-fil-A,29.399977,-98.390902,fast_food
Domino's,29.398679,-98.4023546,fast_food
Popeyes,29.423663,-98.405127,fast_food
Dutch Bros. Coffee,29.48962,-98.44356,cafe
Wingstop,29.4930961,-98.4339948,fast_food
Jimmy John's,29.4936907,-98.4356442,fast_food
Domino's,29.49542,-98.4354232,fast_food
Little Caesar's,29.5191253,-98.4113951,fast_food
Wingstop,29.4822624,-98.3584071,fast_food
KFC,29.4824345,-98.3578198,fast_food
Domino's,29.4813711,-98.3576634,fast_food
Arby's,29.4807412,-98.3590546,fast_food
Chipotle,29.4790969,-98.362553,fast_food
Panda Express,29.5097182,-98.3722172,fast_food
Domino's,29.5099984,-98.3828026,fast_food
Wingstop,29.5097234,-98.3842475,fast_food
Dunkin',29.5106879,-98.3893237,fast_food
Chipotle,29.5124754,-98.3961107,fast_food
Burger King,29.483719,-98.401189,fast_food
Days Inn,29.446547,-98.431877,hotel
Burger King,29.462466,-98.434661,fast_food
Domino's,29.4624356,-98.4348302,fast_food
Jimmy John's,29.4567648,-98.4481989,fast_food
Wendy's,29.4382412,-98.4509676,fast_food
KFC,29.4380617,-98.4517674,fast_food
Jimmy John's,29.4263145,-98.4916586,fast_food
Home2 Suites,29.4257296,-98.492582,hotel
Domino's,29.4262986,-98.4958112,fast_food
Jack in the Box,29.4209553,-98.5274401,fast_food
DQ Grill & Chill,29.409797,-98.55716,fast_food
Domino's,29.4168731,-98.5563443,fast_food
Wendy's,29.4307185,-98.5495533,fast_food
Burger King,29.4300547,-98.5509462,fast_food
Wingstop,29.4301243,-98.5526815,fast_food
Jack in the Box,29.431417,-98.553564,fast_food
KFC,29.4313016,-98.5555064,fast_food
Dunkin',29.5188596,-98.7721816,fast_food
Carl's Jr.,29.31096,-98.61775,fast_food
KFC,29.3397282,-98.6253313,fast_food
Domino's,29.3398451,-98.6219012,fast_food
Econo Lodge Inn & Suites,29.3696656,-98.6030966,motel
Wingstop,29.4145854,-98.6513225,fast_food
Jack in the Box,29.379129,-98.642002,fast_food
Popeyes,29.381589,-98.625803,fast_food
Domino's,29.3814976,-98.6257328,fast_food
Jimmy John's,29.3871965,-98.6153289,fast_food
KFC,29.4036953,-98.6292317,fast_food
Wendy's,29.4049694,-98.6300048,fast_food
Dunkin',29.4083,-98.62881,fast_food
Domino's,29.4180586,-98.6342803,fast_food
DQ Grill & Chill,29.41744,-98.630593,fast_food
Fairfield Inn & Suites,29.5031765,-98.5859539,hotel
Panda Express,29.5053584,-98.5844001,fast_food
Jimmy John's,29.5020064,-98.5755145,fast_food
Dunkin',29.5004029,-98.5794994,fast_food
Domino's,29.4706199,-98.5718748,fast_food
Jack in the Box,29.469416,-98.571277,fast_food
Whataburger,29.4500681,-98.571786,fast_food
Jack in the Box,29.448053,-98.602169,fast_food
DQ Grill & Chill,29.468741,-98.602133,fast_food
Chick-fil-A,29.4841336,-98.59356,fast_food
Domino's,29.4894911,-98.5995403,fast_food
Econo Lodge,29.4829977,-98.6067871,motel
Chick-fil-A,29.4691149,-98.621252,fast_food
Super 8,29.4531229,-98.627866,motel
Jimmy John's,29.4442605,-98.6593885,fast_food
Sprouts Farmers Market,29.4451201,-98.672989,supermarket
Chick-fil-A,29.4500834,-98.6860534,fast_food
Dutch Bros. Coffee,29.4353702,-98.6959751,cafe
Domino's,29.4221001,-98.7767301,fast_food
Domino's,29.430177,-98.7380111,fast_food
Whataburger,29.5034569,-98.7307185,fast_food
Dutch Bros. Coffee,29.5038719,-98.6992857,cafe
Dunkin',29.496598,-98.7127088,fast_food
Domino's,29.4965025,-98.7126751,fast_food
Wingstop,29.4886461,-98.7064251,fast_food
Panda Express,29.492747,-98.7030861,fast_food
Wingstop,29.4851176,-98.666551,fast_food
McDonald's,29.468812,-98.648896,fast_food
Hoppy Monk,29.6092023,-98.4774453,bar
Lane Bryant,29.606908,-98.4657212,clothes
Bombay Bicycle Club,29.4186531,-98.487225,restaurant
Aria Stylez,29.6044753,-98.4439311,hairdresser
Delicious Garden,29.6043142,-98.4439034,restaurant
5th Ave Barber Shop,29.604168,-98.443879,hairdresser
Vanguard Veterinary Clinic,29.6037736,-98.4441673,veterinary
South Texas Bone & Joint Institute,29.5845559,-98.5920913,doctors
Mustard Seed Plaza,29.4144378,-98.5014557,park
T-Mobile,29.4192914,-98.6532885,mobile_phone_shop
Great Clips,29.4192631,-98.6533991,hairdresser
Jaime's Place,29.426655,-98.5113556,bar
San Taco,29.4427376,-98.5043411,restaurant
Chiflada's cocktail bar,29.4306087,-98.5119781,bar
Jaime's Place,29.4265347,-98.5117416,bar
Philo Coffee,29.4499493,-98.4997025,cafe
HealthTexas - San Pedro,29.4388434,-98.4975843,clinic
HealthTexas - Alamo Heights,29.487336,-98.4441581,clinic
HealthTexas - Perrin Beitel,29.5209258,-98.4104551,clinic
HealthTexas - Blanco,29.5213019,-98.5030903,clinic
HealthTexas - Leon Valley,29.4898053,-98.6121578,clinic
HealthTexas - Westover Hills,29.4511402,-98.6844611,clinic
HealthTexas - Helotes,29.5570748,-98.6677041,clinic
HealthTexas - Wurzbach,29.5213195,-98.5713605,clinic
HealthTexas - SW Military,29.3562625,-98.5219254,clinic
HealthTexas - Highlands,29.4003133,-98.4610195,clinic
HealthTexas - Holy Cross,29.4418627,-98.5520601,clinic
HealthTexas - Las Palmas,29.4167165,-98.5549441,clinic
HealthTexas - Val Verde,29.3562,-98.4878601,clinic
San Anto Cultural Arts Center,29.4202175,-98.5242538,arts_centre
The Lighthouse Neighborhood Lounge,29.4496498,-98.5274734,bar
Pho VN Bistro,29.4780483,-98.6625519,restaurant
Oak Hills Endodontics,29.5223097,-98.5006434,dentist
Pho 4 Star,29.6461527,-98.4037613,restaurant
Nooners,29.464068,-98.289484,convenience
Taqueria Mi Lindo Guanajuato,29.4970684,-98.3832278,restaurant
Quick Wok Chinese Food,29.4970627,-98.3835505,restaurant
SBS Liquor CBD and Smoke Shop,29.4970641,-98.3834787,beverages
Marco's Pizza,29.4970694,-98.3834396,restaurant
The Next Level,29.4970697,-98.3833516,hairdresser
Metro by T-Mobile,29.4970715,-98.3832877,mobile_phone_shop
Emory Oaks Trailhead,29.3522088,-98.4122861,tourist_info
"Lisa O. Sattem, DDS",29.4893832,-98.6659952,dentist
DOPE Decked Out Parlor Shoppe,29.4894366,-98.665994,hairdresser
San Anto Cultural Arte Center,29.4202366,-98.5243149,arts_centre
Jose Antonio Navarro,29.4230819,-98.4976367,artwork
Laredito Mural,29.4230007,-98.4972629,artwork
AB Dental & Oral Surgery - San Antonio,29.4860626,-98.6664365,dentist
Lin's Express,29.4289556,-98.7395827,restaurant
"Covenant Care Animal Hospital, A Thrive Pet Healthcare Partner",29.4922127,-98.6214152,veterinary
Splach,29.4040871,-98.5091934,bar
Sarita's Mexican Restraunt,29.5427482,-98.5289154,restaurant
Pirate Ship,29.5361483,-98.5299931,attraction
UT Health Family Medicine Inwood,29.5796197,-98.5398725,doctors
World's Largest Cowboy Boots,29.5199942,-98.493982,artwork
STARS Plastic Surgery,29.5148266,-98.5769344,doctors
Doctors Implants,29.5728048,-98.5981484,dentist
Popeyes,29.4219477,-98.7747857,fast_food
NextLevel Urgent Care,29.422035,-98.7751004,clinic
Daily Bahn Mi Tea & Coffee,29.4220378,-98.7752026,bakery
Don's & Ben's Liquor,29.4220345,-98.7754971,beverages
Wingstop,29.4220329,-98.7752922,fast_food
Jersey Mike's Subs,29.4220242,-98.7753885,fast_food
AT&T,29.4220049,-98.7773637,mobile_phone_shop
Little Spurs Pediatric Urgent Care,29.4220105,-98.776807,clinic
Taco Bell,29.4219497,-98.7763772,fast_food
Christus Health,29.422004,-98.777175,hospital
Riverwalk Dental & Orthodontics,29.4219983,-98.7769799,dentist
Palazzo Nail Bar,29.4220075,-98.7770819,beauty_shop
Walzem VA Clinic,29.4981085,-98.3510368,hospital
Domino's,29.5500963,-98.4082262,fast_food
IHOP,29.5174726,-98.4794695,restaurant
Tong's Thai,29.4865009,-98.4481421,restaurant
The Official Best of Texas,29.4237822,-98.4873905,gift_shop
CVS Pharmacy,29.5167791,-98.5052956,pharmacy
Stanton Optical,29.5212625,-98.4939017,optician
Olive Garden,29.5213134,-98.4972097,restaurant
Restaurante La Segovia,29.5039997,-98.4921229,restaurant
Good Stop,29.5041264,-98.4921268,convenience
North Bland,29.5040436,-98.4921242,cafe
Artea,29.5626624,-98.6117934,restaurant
Subway,29.3397708,-98.6220548,fast_food
Burlington,29.492805,-98.54986,clothes
Control Point 4,29.5968924,-98.445665,bench
Tealicious,29.5633712,-98.5882253,cafe
Rios Barbacoa,29.5198097,-98.6044121,restaurant
Sanchez Dentistry,29.5198505,-98.6043756,dentist
Ichiban,29.5199222,-98.604298,restaurant
Fancy Nails and Spa,29.5199627,-98.6042547,beauty_shop
Hair Salaon by Majon,29.5199964,-98.6042165,hairdresser
Pizza Patron,29.5200224,-98.6041921,fast_food
Crystal Clear Dental,29.6414964,-98.3806637,dentist
McDonald's,29.4498248,-98.569978,fast_food
McDonald's,29.4482973,-98.3604033,fast_food
McDonald's,29.5197749,-98.4621186,fast_food
McDonald's,29.5099245,-98.3729722,fast_food
McDonald's,29.5534547,-98.4679952,fast_food
McDonald's,29.4449863,-98.5268333,fast_food
McDonald's,29.5070157,-98.4997094,fast_food
McDonald's,29.4738434,-98.507526,fast_food
McDonald's,29.5483197,-98.2919912,fast_food
McDonald's,29.535278,-98.3320104,fast_food
McDonald's,29.3813489,-98.6383438,fast_food
Kind Clinic – San Antonio,29.5306085,-98.4902578,clinic
Royalteeth Family Dental,29.5572962,-98.5187516,dentist
Aria Nails,29.5573115,-98.5186737,beauty_shop
Sport Clips,29.557333,-98.518601,hairdresser
Tommy's Restaurant @ The Parkway,29.5572599,-98.5189207,restaurant
T-Mobile,29.5571159,-98.5171077,mobile_phone_shop
Salado Creek Greenway,29.5639367,-98.5267379,tourist_info
Johnson Fitness & Wellness,29.5179563,-98.4627418,sports_shop
Capo's Pizza,29.5178535,-98.4626164,restaurant
Broadway Nails & Lashes,29.5178181,-98.462559,beauty_shop
Nova Medical Center,29.5176344,-98.4623242,clinic
Shelton Dental,29.5176494,-98.4622479,dentist
Liberty Rehab,29.5626231,-98.4858098,clinic
Burlington,29.559857,-98.486515,department_store
Bánh Mì,29.5076265,-98.6299417,restaurant
85°C,29.5613703,-98.5922688,cafe
The Cajun Coffee Shack,29.4325899,-98.7223123,cafe
Always Coffee SA,29.4292721,-98.7510764,cafe
Smoothie King,29.5033095,-98.5743265,fast_food
Bakery Lorraine,29.5033465,-98.5742863,restaurant
Tacos Y Café,29.5020784,-98.5756224,restaurant
Chacha Bedoy Donuts and Bakery,29.4944315,-98.5703133,restaurant
Thai Restaurant,29.4945459,-98.5698305,restaurant
Who's Who Cocktails,29.494548,-98.5699054,bar
Capo’s Pizza,29.4902054,-98.5679011,restaurant
JoJo's Beauty Mark Salon,29.4901947,-98.5675115,hairdresser
PJ's Coffee,29.5355291,-98.6481976,cafe
EDÁ - Empanadas De Acá,29.5356073,-98.6483597,restaurant
Primal Juice & Smoothies,29.5351888,-98.6482033,fast_food
Flower in Flour,29.4988856,-98.6218948,cafe
The Colour Room Salon,29.4988108,-98.621758,hairdresser
Aaron's,29.4991294,-98.6221475,furniture_shop
Once Upon a Child,29.4993171,-98.6224154,clothes
Texas Grounds Coffee Company Roasters,29.5577161,-98.6792321,cafe
Marco's Pizza,29.5580942,-98.6802251,fast_food
Playa Bowls,29.5580948,-98.6801632,fast_food
Shipley Do-Nuts,29.4814208,-98.3600466,fast_food
Thai Lao 78,29.4814508,-98.3599821,restaurant
Sofia's Grill Mexican Restaurant #2,29.4816975,-98.3594754,restaurant
The UPS Store,29.4816658,-98.3595419,post_office
Cato,29.4833257,-98.3495307,clothes
Rack Room Shoes,29.4833018,-98.3496526,shoe_shop
Trendique Nails Lashes & Permanent Makeup,29.4848935,-98.3483678,beauty_shop
NextCare Urgent Care,29.4850349,-98.3484037,clinic
Don's & Ben's,29.4844629,-98.3475599,beverages
Great Clips,29.4846208,-98.3476017,hairdresser
Revify Med Spa,29.6491175,-98.4613285,beauty_shop
Refuge Coffee + Beer Garden,29.5212176,-98.7090144,cafe
Me Latte,29.5213166,-98.7100528,cafe
Tacos y Burritos Metro Basilica 2 Taco truck,29.5212262,-98.7101824,fast_food
The Taco Place Birria,29.5216388,-98.7083588,restaurant
Goat Cafe by Goat Shenanigans,29.521551,-98.7088812,cafe
Tacos Charlie SA,29.5216918,-98.709283,fast_food
Hala Cafe,29.520468,-98.7060501,restaurant
Laith Family Dentistry,29.5200283,-98.706024,dentist
Pinkston Medical and Wellness Clinic,29.519913,-98.7060902,clinic
Alamo Unique Salon,29.520112,-98.7059733,hairdresser
Zales,29.6054695,-98.4675462,jeweller
Veneto Nails 281,29.6058137,-98.4674722,beauty_shop
Northwoods Nails & Spa,29.6077153,-98.465834,beauty_shop
Supercuts,29.607693,-98.4657172,hairdresser
Kashi Dental,29.5132313,-98.3087884,dentist
V Fresh Donuts,29.513327,-98.3087912,fast_food
M&M Donut,29.5083723,-98.3089809,fast_food
Metro by T-Mobile,29.5080643,-98.309182,mobile_phone_shop
Brident Dental & Orthodontics,29.4982116,-98.3215527,dentist
Papa John's,29.4985453,-98.3217716,fast_food
Benjamin Rush Milam,29.42611,-98.4997,memorial
Georg Heinrich Buchsenschutz Family Cemetery,29.57927,-98.40725,memorial
G.J. Sutton,29.42254,-98.47632,memorial
St. Mary's University,29.45303,-98.56112,memorial
James Nathaniel Fisk,29.42057,-98.46885,memorial
Site of Old St. Mary's,29.42569,-98.49125,memorial
Alexander and Alma Oppenheimer Halff House,29.44198,-98.49565,memorial
Rechel-Stumpf House,29.43896,-98.49563,memorial
Toltec Apartments,29.43033,-98.48807,memorial
