name,Lat,Long,fclass
Houston's Hair Salon,29.8030958,-95.4106277,hairdresser
Tarka Indian Kitchen,29.8030831,-95.4111965,restaurant
Pudgy's Fine Cookies,29.7890995,-95.4094856,bakery
Pepperoni's,29.7884055,-95.409465,fast_food
Elder Son Brewing Co.,29.7883336,-95.4094638,bar
Metro by T-Mobile,29.7892099,-95.4094725,mobile_phone_shop
Longhorn Liquor,29.789452,-95.4094836,beverages
Polished Nail Lounge,29.7889622,-95.4094872,beauty_shop
The Waffle Bus,29.8024446,-95.4104695,fast_food
The UPS Store,30.0756065,-95.5164328,post_office
TGF Hair Salon,30.0756206,-95.5165158,hairdresser
Shri Balaji Bhavan,29.7213023,-95.5006484,restaurant
Al-Aqsa Halal Meat,29.7212362,-95.5006548,butcher
Sari Sapne,29.721172,-95.5006558,clothes
EZ SHIP,29.7211215,-95.5006537,post_office
Sell Phone 360,29.7210426,-95.5006516,mobile_phone_shop
Aisha's Salon & Spa,29.7209518,-95.5006558,beauty_shop
Suave Motors,29.7216693,-95.4997746,car_dealership
Kala Niketan Salwar-Kameez,29.7214381,-95.5001972,clothes
Delineados Lorena,29.721991,-95.4994539,beauty_shop
Hope USA Auto Dealers LLC,29.7214394,-95.4993694,car_dealership
Slowpokes,29.8167593,-95.42066,cafe
Fincher's Texa Best Auto & Truck Sales,30.0564898,-95.6176509,car_dealership
Village Cleaners,29.7176848,-95.4144116,laundry
R House Cantonese Restaurant,29.7039327,-95.5543211,restaurant
Tortoni,29.7850675,-95.4932882,restaurant
Artistic Works Dentistry,29.7852316,-95.4934139,dentist
AT&T,29.7850832,-95.4934151,mobile_phone_shop
Patagonia Grill & Cafe,29.7852333,-95.492544,restaurant
Russo's New York Pizzeria,29.7813334,-95.389384,restaurant
Wingstop,29.7858306,-95.5216863,fast_food
Starbucks,29.7822756,-95.5216229,cafe
Kroger,29.7823174,-95.5221864,supermarket
Empanada Company,29.8147981,-95.4456652,fast_food
Supreme Sandwiches,29.810364,-95.4430764,fast_food
Studio A Salon,29.7809877,-95.3810531,hairdresser
Active Passion,29.7809865,-95.3811845,cafe
Jalisco Taqueria,29.8124153,-95.4745705,restaurant
Subway,29.8030928,-95.4832117,fast_food
180 Beauty Salon,29.8283448,-95.3884386,hairdresser
BLVD Dentistry and Orthodontics,29.7412168,-95.4629491,dentist
Tiger Noodle House,29.7413135,-95.4629521,restaurant
Iloff Jewelers,29.7414101,-95.4629552,jeweller
Kenz Mediterranean Cafe,29.7417348,-95.4629655,restaurant
Good Feet,29.7418076,-95.4629678,shoe_shop
Mr. Express,29.8149179,-95.4599074,convenience
Bank of America,29.7692592,-95.3993598,atm
Bank of America,29.7692592,-95.3994253,atm
Mein Restaurant,29.7075394,-95.5500939,restaurant
Buzz N Bites,29.7967119,-95.5229621,cafe
Taco Corner,30.0048032,-95.371668,fast_food
Hlavinka’s General Store,29.7795617,-95.803664,gift_shop
Process Computer Technology,29.8190744,-95.4771193,computer_shop
First Aid,29.7793445,-95.8059323,clinic
Bank of America,29.8684694,-95.33002,atm
Martinizing Dry Cleaning,29.7695394,-95.4102757,laundry
Sunny's,29.8104629,-95.4436718,convenience
Pepe's Kitchen,29.8364862,-95.3850013,fast_food
Chester's,29.8360046,-95.5067441,fast_food
Space City Credit Union,29.750123,-95.3436986,bank
The Snake Pit,29.7784764,-95.8043016,attraction
Monster Storms,29.7788043,-95.8057047,attraction
The Duelin' Daltons,29.7792919,-95.8061284,attraction
Lone Star Racers,29.7800204,-95.8046524,attraction
McDonald's,29.7514285,-95.3227955,fast_food
Timewise,29.7512329,-95.3229243,convenience
Memorial Park Vision,29.7605983,-95.4174366,optician
Entrust Immediate Care,29.7610054,-95.4172679,clinic
Spine Rehab,29.8582301,-95.4050868,doctors
Villiage Medical,29.7827719,-95.4076193,doctors
Red Crab Juicy Seafood and Bar,29.8205895,-95.4678103,restaurant
Brident Dental & Orthodontics,29.8206059,-95.4679094,dentist
The UPS Store,29.8206224,-95.4680084,post_office
Rent-A-Center,29.8206388,-95.4681075,furniture_shop
Clinica Familia Hispana,29.8206938,-95.4684958,clinic
The Taco Bar,30.0143567,-95.4513913,fast_food
Antojitos Mexican Restaurant,29.8863392,-95.4949409,restaurant
Fantasy Cut & Nails,29.886805,-95.4949379,beauty_shop
Lazaro's Pizza,29.8865551,-95.4949395,restaurant
Sprinkle Donuts & Coffee,29.88687,-95.4949375,fast_food
E-Z 7 Food Store,29.8861982,-95.4949418,convenience
Pho Binh,29.7369897,-95.4854286,restaurant
Dental Art,29.7369332,-95.4848396,dentist
Made Men,29.7374344,-95.4854303,hairdresser
Zabak's Mediterranean Cafe,29.7369293,-95.4850009,restaurant
Happy Lamb Hot Pot,29.7369406,-95.4845269,restaurant
The French House,29.7372735,-95.4854297,restaurant
Fitness Unlimited,29.7375301,-95.4854307,sports_shop
Gold & Silver Traders,29.7369351,-95.4847575,jeweller
NU Ice & Drinks,29.7369373,-95.4846659,cafe
Crystal's Nails,29.7369245,-95.4852057,beauty_shop
Empire Jewelers,29.7373521,-95.48543,jeweller
Fat Crab,29.7369217,-95.4853228,restaurant
Takumi-Ichi Ramen,29.7369271,-95.4850958,restaurant
Spotlight Karaoke,29.7369205,-95.4854283,nightclub
BreWingZ Restaurant and Bar,29.6215209,-95.222919,restaurant
Island Grill,29.717059,-95.4142255,restaurant
Velvet Taco,29.7173059,-95.4177848,fast_food
Walgreens,29.8105962,-95.5238915,pharmacy
CVS Pharmacy,29.8090579,-95.5239035,pharmacy
Mint Dental Works - Houston,29.7620397,-95.4159915,dentist
King Cole,29.7345192,-95.4046527,beverages
McDonald's,29.7080992,-95.4007673,fast_food
Subway,29.8083201,-95.3178348,fast_food
Concentra Urgent Care,29.6804469,-95.3991486,clinic
Popeyes,29.797466,-95.3164554,fast_food
24 Seven,29.7972635,-95.3164407,convenience
None,29.8273867,-95.3963833,shelter
Frost Bank,29.7894268,-95.3598382,bank
Walgreens,29.9018119,-95.3558564,pharmacy
King Fuels,29.9385659,-95.3980596,convenience
McDonald's,29.9384799,-95.3978893,fast_food
Tacocina,29.8466463,-95.3665819,fast_food
Ages & Stages Child Care Center,29.8584872,-95.4061291,kindergarten
Clinica Parker,29.8583767,-95.4061317,clinic
Super K Food Store,29.7488099,-95.410316,convenience
Le Bon Cleaners,29.748959,-95.4103281,laundry
Budget,29.7757938,-95.3947163,car_rental
Shell,29.775795,-95.3948115,convenience
Pitch 25,29.7516917,-95.3546669,pub
EaDo Bike Co,29.7499151,-95.3517395,bicycle_shop
Baby's & Kid's 1st Furniture,29.7308984,-95.4757509,furniture_shop
Top Styles Barber Shop,29.9288638,-95.5049658,hairdresser
Carter's Country,29.7837395,-95.5090168,sports_shop
Waymore Silencers,29.5902004,-95.1862488,pitch
One Stop Food Shop,29.8214749,-95.5306806,convenience
Gilded Hair and Nails,29.8214833,-95.5305429,hairdresser
Panera Bread,30.0112178,-95.5905591,fast_food
First Service Credit Union,29.9094172,-95.5569671,bank
Krispy Krunchy Chicken,29.8586482,-95.4892864,fast_food
Laredo Taco Company,29.8854764,-95.5416691,fast_food
Always Market,29.8725299,-95.2999363,convenience
Chevron,29.870867,-95.3139371,convenience
Tacos Tierra Caliente,29.7746087,-95.409202,fast_food
Capital One,30.0055783,-95.283418,atm
Capital One,30.0059221,-95.2834851,atm
Burlington,30.0024178,-95.2804145,department_store
Brass Tacks,29.7514393,-95.3493986,cafe
Chama Gaucha,29.7370522,-95.4838765,restaurant
The River Grill,29.7790813,-95.8049343,restaurant
Yoyo's Hot Dogs,29.7707609,-95.4081454,fast_food
Pink's Pizza,29.7257742,-95.4218195,fast_food
dd's Discounts,30.0500603,-95.4331952,department_store
Jason's Deli,30.0505014,-95.4365829,restaurant
Memorial Park Golf Course Pro Shop,29.7731313,-95.4332378,sports_shop
Chipotle,29.9974067,-95.1640281,fast_food
Teriyaki Madness,29.9973466,-95.1641758,restaurant
Jimmy John's,29.8191138,-95.466162,fast_food
Laredo Taco Company,29.7033535,-95.348762,fast_food
Laredo Taco Company,29.8927048,-95.5240705,fast_food
Laredo Taco Company,29.8030591,-94.9982522,fast_food
Verizon,29.697939,-95.2977356,mobile_phone_shop
PNC Bank,29.7480937,-95.4182792,bank
Uniforms Zone,29.8304274,-95.3803302,clothes
Walgreens,29.8010411,-95.4276984,pharmacy
Cleaners at the Ballpark,29.7605227,-95.3491073,laundry
Alan D. Ethen,29.7370608,-95.5313914,memorial
Goyaco,29.8585814,-95.4892979,convenience
Hunt Brothers Pizza,29.8286811,-95.4300986,fast_food
Dunkin',29.8140941,-95.4298827,fast_food
Renegades,29.6195425,-95.2220569,clothes
Cracker Barrel Country Store,29.9805189,-95.4236466,restaurant
East Side Surgery Center,29.7728593,-95.2367829,clinic
Centrum Health,29.7728599,-95.2361196,clinic
Sleep Center,29.7728597,-95.2363506,clinic
American Health imaging,29.7731083,-95.2369809,clinic
Dorsey Dental Services,29.7728596,-95.2364662,dentist
Wallis Bank,29.6292576,-95.2346744,bank
Boost Mobile,29.629254,-95.2347694,mobile_phone_shop
Addis Liquor,29.6292469,-95.2349526,beverages
La Beauté Nails & Spa,29.6292516,-95.2348617,beauty_shop
rue21,29.6280667,-95.2378527,clothes
America's Best Contacts & Eyeglasses,29.629438,-95.2370954,optician
Shoe Carnival,29.6293019,-95.2375145,shoe_shop
Citi Trends,29.6292895,-95.2378134,clothes
Metro by T-Mobile,29.6269731,-95.2346376,mobile_phone_shop
Sandi's Alterations & Nail,29.6268904,-95.2346333,beauty_shop
MV Nails,29.6272213,-95.2309996,beauty_shop
Pollo Campero,29.6281456,-95.2310401,fast_food
Cricket Wireless,29.6292088,-95.2315726,mobile_phone_shop
Clinica Corazon Hispano,29.6293787,-95.2317516,clinic
Domino's,29.7871295,-95.3724176,fast_food
Chipotle,29.7698392,-95.1818998,fast_food
Denny's,29.8550508,-95.1289978,restaurant
Copart,29.8553092,-95.1565203,car_dealership
Friendly Ford,29.8909971,-95.0611068,car_dealership
Katy Budget Books,29.7708428,-95.7523699,bookshop
dd's Discounts,29.6238142,-95.228428,department_store
Hibbett Sports,29.6241319,-95.2282059,sports_shop
Rainbow,29.6240297,-95.2281625,clothes
Visionworks,29.6243363,-95.2274969,optician
Finish Line,29.6232137,-95.2272003,sports_shop
Champs Sports,29.6234616,-95.2279232,sports_shop
Foot Locker,29.6230094,-95.2276266,shoe_shop
Kids Foot Locker,29.622874,-95.2275698,shoe_shop
Journeys,29.6230314,-95.2272238,shoe_shop
Journeys Kidz,29.6233874,-95.2278962,shoe_shop
Lids,29.6231452,-95.2276967,clothes
Great American Cookies,29.6231899,-95.2277198,fast_food
Krispy Krunchy Chicken,29.6233313,-95.2280103,fast_food
Cricket Wireless,29.6230791,-95.2278892,mobile_phone_shop
Julep,29.767533,-95.3778952,bar
A&A Food Mart,29.7370329,-95.5194457,convenience
GiGi Nail Spa,29.769592,-95.4005111,beauty_shop
Pinnacle Pediatric Dentistry,29.769459,-95.4006124,dentist
American Eagle Outfitters,29.9974413,-95.7559691,clothes
Chuck E. Cheese,30.0031464,-95.2666944,restaurant
Pawelek Orthodontics,29.6679647,-95.122458,dentist
Alamo Liquor,29.6428264,-95.2428607,beverages
District 7 Memorial,29.7782971,-95.6249839,cafe
Now and Forever Market,29.8591176,-95.4012126,convenience
None,29.9478533,-95.5842063,clinic
Mail Boxes Etc.,29.6047949,-95.3793829,post_office
A&W,29.9147983,-95.4116162,fast_food
Long John Silver's,29.9147381,-95.4116168,fast_food
Buffalo Wild Wings,29.9034846,-95.5561472,restaurant
Burger King,29.8183358,-95.7715855,fast_food
Starbucks,29.8168041,-95.7721917,cafe
Nassau Bay Spire,29.557884,-95.0755142,monument
The Grill,29.7375503,-95.5642667,fast_food
Haute 821 Unisex Salon Boutique,29.7444499,-95.3656344,clothes
Highline Park,29.7830177,-95.4081299,restaurant
Rakkan Ramen,29.7828939,-95.4078445,restaurant
Mendocino Farms,29.7827722,-95.4080861,fast_food
Blue Sushi Sake Grill,29.78275,-95.4078173,restaurant
Da Gama Canteen,29.7830118,-95.407866,restaurant
Casa Nomad,29.7829055,-95.4080894,restaurant
Pedego Electric Bikes,29.7829704,-95.4086042,bicycle_shop
Treadwell,29.7828615,-95.4087425,hairdresser
Ray-Ban,29.7827669,-95.4086952,optician
Tight Squeeze Juice Bar,29.7828201,-95.4085606,cafe
Homestead,29.7829987,-95.4087975,restaurant
Louisiana Famous Fried Chicken,30.0121723,-95.6073646,fast_food
In N Out Express,30.0121795,-95.6074566,convenience
Simmy's Eyebrows and More,30.0121609,-95.6075478,beauty_shop
Jame's Liquors and Fine Wines,29.7380746,-95.4945702,beverages
Boost Mobile,29.7380716,-95.4944509,mobile_phone_shop
Circle A Food Mart,29.7380926,-95.4936744,convenience
Elizabeth Nails,29.7380598,-95.4931998,beauty_shop
Little Caesars,29.6631683,-95.4647606,fast_food
Regions Bank,29.7231537,-95.4676481,bank
Chez Kobayashi Pastries,29.7702815,-95.6047754,bakery
Laredo Taco Company,30.0056492,-95.2587819,fast_food
Checkers,29.9672486,-95.2852948,fast_food
Taco Corner,29.9676942,-95.2850898,fast_food
Fuel Maxx,29.9675821,-95.2851413,convenience
Cande's Beauty Salon,29.7173632,-95.3206142,hairdresser
Walgreens,29.7428005,-95.3903416,pharmacy
Moore Foot & Ankle Specialists,30.071201,-95.4578553,doctors
SteadFast Primary Care,29.7824844,-95.7974764,hospital
CVS Pharmacy,29.9080153,-95.6850801,pharmacy
Cariloha Bamboo,29.7818193,-95.4085167,clothes
SMYL Dentistty,29.7815879,-95.4082691,dentist
Buckle Bunny Hat Bar,29.7820896,-95.4087863,clothes
Shampu Salon,29.7819234,-95.4082552,hairdresser
Burdlife,29.7818483,-95.4084429,jeweller
Sanna,29.7821073,-95.4085646,clothes
Chloe Dao,29.7820919,-95.4086522,clothes
Semper Laser Hair Removal,29.7818944,-95.4083563,beauty_shop
La La Land Kind Cafe,29.7821171,-95.4083461,cafe
Anjouil's,29.7815422,-95.4085057,clothes
Common Assembly,29.7816377,-95.4085046,clothes
Sweetgreen,29.7821214,-95.4082748,fast_food
June & Co,29.781717,-95.4085147,clothes
Trè Sorelle,29.7814719,-95.4085057,clothes
Elite Meals,29.7822941,-95.408589,restaurant
Taft,29.782285,-95.4088105,shoe_shop
Nollege,29.7822766,-95.4088751,clothes
The Skin Clinic,29.7822856,-95.4087207,beauty_shop
The Boardroom,29.7737081,-95.3979541,hairdresser
Salata,29.7735742,-95.3979472,restaurant
Clear Smiles,29.7737829,-95.3979592,dentist
Barnaby's Cafe,29.7733811,-95.3979327,restaurant
Ideal Image,29.7734905,-95.3979459,beauty_shop
Best Handi Stop,29.8192629,-95.4586573,convenience
Alondra's Beauty Salon,29.8192395,-95.4583738,beauty_shop
Falcon Express,29.7721771,-95.2329791,convenience
Starbucks,29.7348284,-95.5173855,cafe
CVS Pharmacy,29.7349659,-95.5180684,pharmacy
H-E-B Pharmacy,29.5527421,-95.1490279,pharmacy
Retreat Lake Fountain,30.1282169,-95.5259838,fountain
Kura Sushi,29.7891328,-95.7731078,fast_food
Books Kinokuniya,29.7890791,-95.7730688,bookshop
Haidilao Hot Pot,29.78853,-95.7726522,restaurant
85°C,29.7892154,-95.7731973,cafe
Squares Hot Pot,29.7925405,-95.7733976,restaurant
Happy Lemon,29.7927725,-95.7733906,cafe
CVS Pharmacy,29.7825276,-95.7159591,pharmacy
Target Optical,29.7822808,-95.7163239,optician
Starbucks,29.6523929,-95.1523223,cafe
CVS Pharmacy,29.652398,-95.1527302,pharmacy
Target Optical,29.6524006,-95.1530904,optician
Consulate General of Peru,29.7312784,-95.4656877,embassy
Laredo Taco Company,29.7639001,-95.2139381,fast_food
Star Liquor,29.7736677,-95.2154783,beverages
Amigo,29.7734407,-95.2153046,convenience
Big Madre Tacos y Tortas,29.7734762,-95.2152584,fast_food
Walgreens,29.6647686,-95.0863507,pharmacy
CVS Pharmacy,29.6635951,-95.0875215,pharmacy
Qualcare Rehabilitation,29.7559534,-95.3339892,clinic
Allied Medical Centers,29.7558906,-95.3341408,clinic
Savannah Cafe and Bakery,29.5777088,-95.1563642,bakery
Peet's Coffee,29.9868629,-95.345568,cafe
EaDo Family Dental,29.7579475,-95.3474371,dentist
EaDo Optics,29.7578699,-95.3474994,optician
Iridium Pharmacy,29.7578023,-95.3475537,pharmacy
Big City Wings,29.7577408,-95.3475999,restaurant
Houston Sword Sports,29.6693146,-95.4375463,sports_centre
The Castle Lounge,29.7294887,-95.5300628,restaurant
Nails of America,29.7418143,-95.4091344,beauty_shop
Pokéworks,29.7414739,-95.4091355,restaurant
Churrascos,29.7424589,-95.4091323,restaurant
The Keratin Salon,29.7419345,-95.409134,hairdresser
Smile Direct Club,29.7417041,-95.4091348,dentist
Radiant Waxing,29.7415344,-95.4091353,beauty_shop
Moissy Fine Jewelry,29.7411538,-95.4103719,jeweller
Equity Urgent Care,29.7412976,-95.4103673,clinic
The Teahouse,29.7413174,-95.4102581,cafe
CVS Pharmacy,29.7412122,-95.4099016,pharmacy
Starbucks,29.7412914,-95.4093048,cafe
Taco Bell,29.7999774,-95.317419,fast_food
KFC,29.8000112,-95.317423,fast_food
Wingstop,29.8006722,-95.3163394,fast_food
Boost Mobile,29.8007665,-95.3163502,mobile_phone_shop
Swift,29.8008642,-95.3163582,convenience
Blush Nail Spa,29.769642,-95.6054361,beauty_shop
MOD Pizza,29.7696485,-95.6051832,fast_food
Smoothie King,29.7696455,-95.6053617,fast_food
CVS Pharmacy,29.7328663,-95.6270661,pharmacy
Starbucks,29.7322467,-95.6270393,cafe
Target Optical,29.7331318,-95.6270661,optician
Firehouse Subs,30.0512472,-95.4352625,fast_food
Ryan's Beverage,30.0512821,-95.4356538,beverages
Bakery Donuts,30.0512937,-95.4357842,fast_food
Lane Bryant,30.0500985,-95.4335431,clothes
The Children's Place,30.0501151,-95.433806,clothes
Element Dental,30.0501206,-95.4338937,dentist
Hand Care Center and Surgery Specialists of Texas,29.758619,-95.3985988,doctors
Pimlico,29.7583502,-95.3986026,pub
ZO Skin Centre,29.7584547,-95.3986127,doctors
The Westin Houston Medical Center,29.7097021,-95.4015787,hotel
Krispy Krunchy Chicken,30.0049012,-95.3717077,fast_food
Pho I-10,29.7858329,-95.5217693,restaurant
85°C Bakery Cafe,29.7858328,-95.5223095,bakery
Memorial Villages Farmers Market,29.778631,-95.5041758,attraction
Tan Tan Restaurant,29.7059824,-95.545822,restaurant
One Dim Sum,29.7506296,-95.3758707,restaurant
Stampede Houston,29.8979506,-95.3186686,bar
Dr. Philip A. Matorin MD,29.7076992,-95.4760739,doctors
Pho Saigom,29.7451159,-95.377577,restaurant
Fukuoka Sushi Bar & Grill,29.7450517,-95.3775139,restaurant
VN Beauty Salon,29.7451583,-95.3775852,beauty_shop
East West Bank,29.7449274,-95.3773172,bank
Khon's Wine Darts Coffee Art,29.7452842,-95.377516,bar
Siu Lap City,29.7452409,-95.3775674,restaurant
Luce Coffee Roasters,29.7685382,-95.384016,cafe
Randalls,29.7384958,-95.537097,supermarket
Starbucks,29.7384931,-95.5375188,cafe
Signature Cafe,29.738491,-95.5373453,cafe
Urgent Doc,29.7380676,-95.5377389,clinic
Postal + Copy Center,29.7376996,-95.5377264,post_office
Lux Nail Spa,29.7378595,-95.5377317,beauty_shop
Best Cleaners,29.7381928,-95.5381102,laundry
The Teahouse,29.7385055,-95.5376635,cafe
Amazing Lash Studio,29.7385121,-95.5362674,beauty_shop
Blaze Pizza,29.7385146,-95.5361763,restaurant
Cost Cutters,29.7385146,-95.5365596,hairdresser
Tropical Smoothie Cafe,29.7678081,-95.391644,fast_food
Urban Cleaners,29.7676964,-95.3916601,laundry
Sam's Cafe,29.7675909,-95.391678,restaurant
AT&T,29.7673813,-95.3917057,mobile_phone_shop
Parkview Nails,29.7672579,-95.3917173,beauty_shop
Memorial Heights Dental Center,29.7675171,-95.3916887,dentist
ORTAHAUS Barber Co.,29.7674597,-95.3916967,hairdresser
Cell Geeks Spring,30.0206958,-95.5224129,mobile_phone_shop
New Heights Cell Repair,29.8026983,-95.3822406,mobile_phone_shop
The UPS Store,29.8024872,-95.4055163,post_office
Zapvor by Thai Spice,29.8024865,-95.4056031,restaurant
Simply Greek,29.8072362,-95.5234325,restaurant
Panamericana Family Clinic,29.8074769,-95.523487,clinic
Cobble & Spoke,29.807485,-95.5236769,bar
Bella Imagen Hair Salon,29.8074965,-95.5240951,hairdresser
Stop-N-In,29.8074993,-95.5241843,convenience
Reserved Salon,29.7683865,-95.3737011,hairdresser
FIVE STAR BARBBERSHOP,29.7194435,-95.5191744,hairdresser
Panda Express,29.7856049,-95.5336449,fast_food
Which Wich?,29.7856098,-95.5335869,fast_food
European Wax Center,29.7856121,-95.5334852,beauty_shop
Sharetea,29.7861984,-95.5343496,cafe
T-Mobile,29.7863579,-95.5335736,mobile_phone_shop
Pearle Vision,29.7862547,-95.533571,optician
Spring Branch Dental Group,29.7861861,-95.5335698,dentist
Soho Nail Lounge,29.786096,-95.5335733,beauty_shop
Starbucks,30.0651267,-95.4350845,cafe
Smoothie King,29.7892749,-95.4676941,fast_food
America's Best Contacts & Eyeglasses,29.7893796,-95.4676957,optician
Yantze Restaurant,29.7070537,-95.5562295,restaurant
Handam BBQ,29.7068264,-95.5562466,restaurant
Laundry Express,29.5593554,-95.1456316,laundry
El Dorado Food Mart,29.5594028,-95.1455469,convenience
Kay-Tee Florist on Mason Road,29.7708146,-95.7528302,florist
Jimmy John's,30.0888587,-95.6334529,fast_food
Chipotle,30.0890026,-95.6345962,fast_food
Laredo Taco Company,30.0671209,-95.6250228,fast_food
Dodo's Chicken,29.7285411,-95.5315769,restaurant
Agility Bank,29.8081095,-95.4104434,bank
Taqueria Los Agaves #3,29.6644323,-95.1326605,restaurant
MOD Pizza,29.7884958,-95.7184402,fast_food
Cavender's Boot City,29.7832399,-95.6001601,clothes
MOD Pizza,29.7374499,-95.5616287,fast_food
Panera Bread,29.7374879,-95.562193,fast_food
FedEx Office,29.737492,-95.5620084,post_office
Tarka,29.7374831,-95.5618869,restaurant
CAVA,29.7374379,-95.5612319,restaurant
Tropical Smoothie Cafe,29.7374528,-95.5615619,fast_food
Ideal Dental,29.7374567,-95.5614848,dentist
Prime Cut Hair Designs,29.7321164,-95.4883335,hairdresser
Street Food Guru,29.9221746,-95.4101647,restaurant
Hair Lovers Salon,29.8136332,-95.4605775,supermarket
Memorial Heights Emergency Center,29.7703486,-95.4015026,clinic
Independent Financial,29.7703677,-95.4016128,bank
The Cookshack,29.7697177,-95.4011909,restaurant
Supercuts,29.769747,-95.4014691,hairdresser
The Lash Lounge,29.7697394,-95.4013782,beauty_shop
Houston Smart Phones & Repair,29.717773,-95.5086724,mobile_phone_shop
Luna Pizzeria,29.7725199,-95.3989765,restaurant
High Class Nails,29.5362665,-95.1521443,beauty_shop
Subway,29.536264,-95.1523916,fast_food
Ross,29.5366422,-95.1490267,department_store
Great Clips,29.5362775,-95.1523359,hairdresser
Torrid,29.536723,-95.1486226,clothes
Pottery Barn,29.5368119,-95.1478545,furniture_shop
Eggcellence Cafe & Bakery,29.5377484,-95.150043,restaurant
Shell Federal Credit Union,29.5384452,-95.1512126,bank
Raising Cane's,29.5383542,-95.151851,fast_food
Dick's House of Sport,29.5490478,-95.1522142,sports_shop
Duluth Trading comany,29.5478804,-95.1518617,outdoor_shop
Total Wine,29.5475708,-95.1515454,beverages
REI,29.5472871,-95.1512786,outdoor_shop
Red Robin,29.5468932,-95.1502915,restaurant
Whiskey Cake,29.546979,-95.1496499,pub
Pink's Pizza,29.7535955,-95.3892958,restaurant
Stop & Shop,29.753598,-95.389078,convenience
Up To Date Cleaners,29.7536072,-95.3894785,laundry
Laredo Taco Company,29.7239047,-95.5917607,fast_food
Clear Lake Dental Care and Implant Center,29.5428263,-95.1249858,dentist
The Health Nut,29.6875813,-95.1239728,restaurant
Bijan Persian Grill,29.7185138,-95.5005022,restaurant
Market Street Cafe,30.0965347,-95.6158803,restaurant
Fireant Brewery,30.0964388,-95.616123,pub
Craving Kernels,30.0963795,-95.6162731,cafe
Turquoise Door Boutique,30.0963409,-95.6163707,clothes
Miguelangel and HJR Coffee,29.7626765,-95.2332996,cafe
A&D Hair Salon,29.7627699,-95.2333056,hairdresser
Taqueria El Charro Mex,29.7629568,-95.2333177,restaurant
Holland Food Mart,29.7631451,-95.2333137,convenience
Patterson Park,29.7793092,-95.4064536,bar
OST Food Store,29.7026983,-95.3589705,convenience
CVS Pharmacy,29.7027804,-95.3603008,pharmacy
Walgreens,29.7690433,-94.9189179,pharmacy
Cyclone Cycles,29.7074017,-95.439923,bicycle_shop
Veronica Injects,29.8081089,-95.4104871,clinic
Subway,29.7602846,-95.3985678,fast_food
Pizza Birra Vino,29.760011,-95.3985652,fast_food
Chic Lash Boutique,29.7598452,-95.3985703,beauty_shop
Bayou Liquor,29.7603984,-95.3985739,beverages
The Bridal Suite,29.7602625,-95.3986323,beauty_shop
Days Spa Nails & Facial,29.7601266,-95.3986323,beauty_shop
Cory Logan DDS,29.7601929,-95.3986323,dentist
Midtown Family Medicine,29.7598875,-95.398637,clinic
Costumeworx,29.7695049,-95.3836524,clothes
Slowpokes Coffee,29.8018078,-95.4918543,cafe
Feges Barbecue,29.8022591,-95.4929727,restaurant
CVS Pharmacy,29.7632412,-95.3628385,pharmacy
Taco Corner,30.0822627,-95.6109908,fast_food
Fuel Maxx,30.0821791,-95.6109841,convenience
Golden Chick,29.8899169,-95.4937367,fast_food
Home Run,29.8897319,-95.4937768,convenience
Avis,29.8121351,-95.4147061,car_rental
Budget,29.8121788,-95.4147088,car_rental
Kroger,29.603198,-95.2149315,supermarket
CVS Pharmacy,29.7824101,-95.5409454,pharmacy
Starbucks,29.7823778,-95.5415355,cafe
Target Optical,29.7823992,-95.5411772,optician
Kendra Scott,29.7838461,-95.398598,jeweller
Local Foods,29.7836351,-95.3986181,restaurant
The Impeccable Pig,29.7839276,-95.3986014,clothes
Pressed,29.7841149,-95.3986628,fast_food
Warby Parker,29.7831817,-95.397831,optician
Shop N Go,29.7058597,-95.4969741,convenience
Walgreens,29.7060817,-95.5208176,pharmacy
Divine Salon,29.9825229,-95.4095927,hairdresser
Domino's,29.9825168,-95.4096874,fast_food
Biggie's,29.9870113,-95.4101129,convenience
Smart Phone Repair,29.7186777,-95.5033404,mobile_phone_shop
Jumping World,29.8591864,-95.5266368,attraction
Naam Khao Thai Kitchen & Bar,29.7600437,-95.6263754,restaurant
Star Stop,29.5970197,-95.1991438,convenience
Wendy's,29.597143,-95.198964,fast_food
Target,29.6026242,-95.264021,department_store
Timewise,29.9383923,-95.4603051,convenience
Laredo Taco Company,29.9662771,-95.5572095,fast_food
Circle K,30.015,-95.5862414,convenience
Little Caesars,29.9203448,-95.4955296,fast_food
Time Mart,29.8771268,-95.4127049,convenience
La Vista,29.8771219,-95.4127999,fast_food
Jack in the Box,29.8697349,-95.4121848,fast_food
Willie's,29.9834954,-95.5679452,restaurant
Little Woodrow's,30.0300764,-95.5998257,restaurant
Checkout,29.9366065,-95.4587633,convenience
Timewise,29.8499584,-95.5057629,convenience
Chase,29.918064,-95.413542,atm
Chase,29.9180942,-95.413541,atm
Chase,29.9181243,-95.41354,atm
Chase,29.9181544,-95.413539,atm
Wells Fargo,29.9147545,-95.4165255,bank
Charleys Philly Steaks,29.9214916,-95.4134869,fast_food
Verizon,29.921619,-95.4134584,mobile_phone_shop
Cicis,29.9221039,-95.4106256,restaurant
Harbor Freight Tools,29.9223774,-95.4106256,doityourself
None,29.9934471,-95.3745346,fire_station
Big Burger V,29.8652114,-95.3646687,fast_food
Church's Chicken,29.9399736,-95.3839222,fast_food
King Fuel,29.9399857,-95.3837722,convenience
