name,Lat,Long,fclass
Piety Street Wharf,29.9609036,-90.0445952,park
Cafe NOMA,29.986737,-90.0931598,restaurant
Moe's,30.0274151,-90.0705891,fast_food
The Sandbar,30.0277922,-90.0705983,bar
Doris Metropolitan,29.9570093,-90.0641013,restaurant
Le Petit Theatre,29.957464,-90.0641175,theatre
Katrina Memorial,30.0294983,-90.0671765,memorial
Subway,30.0290509,-90.0650149,fast_food
Sushic,30.0274533,-90.0704165,fast_food
UNO Bookstore,30.0291686,-90.0643383,bookshop
UNO Federal Credit Union,30.0313582,-90.0673481,bank
Mooyah,29.9441956,-90.0621865,fast_food
Raising Cane's,29.9440256,-90.0621627,fast_food
Subway,29.9420116,-90.0649885,fast_food
American Eagle Outfitters,29.94475,-90.0620016,clothes
Auntie Anne's,29.944736,-90.0622697,fast_food
Bananas,29.9446825,-90.0622566,fast_food
Green Leafs,29.9445967,-90.0622509,fast_food
Izzo's Illegal Burrito,29.9440908,-90.0621807,fast_food
Pei Wei,29.9443728,-90.0622073,restaurant
Mona's Cafe,29.9442854,-90.0621959,fast_food
Smoothie King,29.9445661,-90.0620037,fast_food
South Philly Steaks and Fries,29.9444294,-90.0622237,fast_food
Villa Italian Kitchen,29.9445284,-90.0622294,fast_food
Spotlight for u,29.9448828,-90.0622886,clothes
Consulate of Mexico,29.9420983,-90.065391,embassy
Hertz,29.9419661,-90.0647274,car_rental
The Spotted Cat,29.9687193,-90.0522245,restaurant
SukhoThai,29.9644961,-90.0562139,restaurant
Silk Road,29.9649515,-90.0519147,restaurant
Kebab,29.9691147,-90.053999,restaurant
The New Movement Theater,29.9685454,-90.0490599,theatre
Mudlark,29.9697908,-90.0490009,theatre
Indywood Theater,29.9665986,-90.0403681,cinema
Pizza Delicious,29.9624264,-90.0428774,restaurant
Stallings Recreation Center,29.9646336,-90.0323593,community_centre
Crescent City Brewhouse,29.9557185,-90.0639242,restaurant
Who Dat Coffee Cafe,29.9667791,-90.0541611,cafe
Arbor House Floral,29.9685545,-90.0521869,florist
Marie's Bar,29.9669213,-90.0520344,bar
Coast Roast Coffee,29.9692903,-90.0521158,cafe
Faubourg Wine Shop,29.9687704,-90.0479382,bar
Mayhaw at the Market,29.9695275,-90.0522122,bar
Dirty Dishes,29.9692379,-90.0528861,restaurant
The French Stall,29.9692407,-90.0521106,restaurant
Lin's Sushi & Poke,29.9692311,-90.0521946,restaurant
Elysian Seafood,29.969462,-90.0522072,restaurant
Laksa NOLA,29.96933,-90.0522082,restaurant
Red Apple,29.9744257,-90.0482999,restaurant
The Historic New Orleans Collection - Williams Research Center,29.955143,-90.0655895,museum
Museum of Death,29.9559271,-90.0696983,museum
IHOP,29.9544663,-90.0704117,restaurant
Ogden Museum of Southern Art,29.9435723,-90.0713431,museum
Forbes Theater,29.9432133,-90.0702609,museum
Louisiana Children's Museum,29.9899495,-90.0940194,museum
India House hostel,29.9680131,-90.0922563,hostel
Casamento's,29.9207257,-90.1010749,restaurant
Saturn Bar,29.9679094,-90.0442228,bar
Subway,29.9461593,-90.0785093,fast_food
Erin Rose / Killer Po Boys,29.9565283,-90.067964,bar
Elizabeth's,29.9615217,-90.0409218,restaurant
Liuzza's,29.9735079,-90.0953091,restaurant
Broad Theater,29.969848,-90.0833215,cinema
Neyow's Creole Cafe,29.9714736,-90.0923258,restaurant
The Fly,29.9205706,-90.1347157,attraction
Betsy's Pancake House,29.9643529,-90.0860278,restaurant
Mardi Gras Fountain,30.0273229,-90.1013687,fountain
Tubby & Coo's Mid-City Bookshop,29.9788108,-90.0964143,bookshop
Haifa Hookah Bar and Cafe,29.979044,-90.1078961,cafe
Mopho,29.9833078,-90.1048573,restaurant
Bud's Broiler,29.9833871,-90.1058814,fast_food
Burger King,29.9831973,-90.1054223,fast_food
Down the Hatch,29.9316931,-90.0745947,pub
Hivolt Coffee,29.9322769,-90.0744514,cafe
Pandora Snowballs,29.9807716,-90.0942366,cafe
Tiffany & Company,29.9511309,-90.0651107,jeweller
Anthropologie,29.9518234,-90.065454,clothes
Banana Republic,29.9516933,-90.0652609,clothes
BCBGMAXAZRIA,29.9513958,-90.0649203,clothes
Michael Kors,29.9512819,-90.0648183,clothes
PJ's Coffee,29.9520186,-90.0653682,cafe
Armani Collezioni,29.951175,-90.064703,clothes
La Galerie Hotel,29.9527396,-90.0666418,hotel
Bluegreen Club La Pension,29.9523689,-90.0669206,hotel
Molly's Rise and Shine,29.9280109,-90.0790617,restaurant
Red Dog Diner,29.9241445,-90.0859271,restaurant
Dat Dog,29.9230152,-90.0885264,fast_food
Cafe Abyssinia,29.92254,-90.0911203,restaurant
Cavan,29.9222129,-90.0919173,restaurant
Pho Cam Ly,29.9212374,-90.0945141,restaurant
Izzo's Illegal Burrito,29.9212092,-90.0978265,fast_food
Pomelo,29.9211571,-90.0984482,restaurant
Mona's Cafe,29.9209132,-90.0986106,restaurant
Que Rico! Cuban Cafe,29.9208468,-90.0992231,restaurant
Shaya,29.9210738,-90.099549,restaurant
La Petite Grocery,29.9208027,-90.1001089,restaurant
HEY! Café & Coffee Roastery,29.9207377,-90.1011334,cafe
Nomiya,29.9205101,-90.1032238,restaurant
La Boulangerie,29.9204677,-90.1039516,restaurant
Apolline,29.9206124,-90.105824,restaurant
Le Bon Temps Roulé,29.9205444,-90.1062274,bar
Surrey's Uptown,29.9205822,-90.1063605,restaurant
PIZZA domenica,29.9204553,-90.1088471,restaurant
Henry's Uptown Bar,29.9204823,-90.1101949,bar
PJ's Coffee,29.9208853,-90.1158809,cafe
Flaming Torch,29.9207303,-90.116044,restaurant
Medium Rare,29.9210889,-90.1169876,restaurant
Kenton's,29.9216133,-90.1185859,restaurant
Wishing Town Bakery Cafe,29.9217327,-90.1191039,cafe
Taqueria Corona,29.9217962,-90.1206119,restaurant
FRESH Bar,29.9229325,-90.1234143,restaurant
Chappy's,29.9227568,-90.123691,restaurant
The Tchoup Yard,29.9216561,-90.0764562,bar
Mister Mao,29.9171853,-90.1024521,restaurant
45 Tchoup,29.9170862,-90.1031605,bar
Grit's Bar,29.9173639,-90.1070345,bar
Luvi,29.916386,-90.1121897,restaurant
Consulate of Germany,29.9498964,-90.0754888,embassy
House of Blues,29.9532033,-90.0660795,restaurant
Trashy Diva,29.9302689,-90.0755297,clothes
The Revival Outpost,29.9540333,-90.0666834,clothes
MaMou,29.9627698,-90.0661353,restaurant
Meril Restaurant,29.9465764,-90.0683647,restaurant
KREWE du optic,29.9590702,-90.0637911,optician
Compac's Liquor,29.9568065,-90.0668477,beverages
The Everything Shoppe,29.9516353,-90.0672553,gift_shop
Café Amelie,29.9596157,-90.0631332,restaurant
Bayou Burger,29.9571646,-90.0670477,restaurant
French Market,29.9593429,-90.0602566,market_place
CVS Pharmacy,29.9481249,-90.0741614,pharmacy
Joan of Arc,29.9589765,-90.0606998,memorial
Community Commitment Education Centre,29.9562799,-90.1279424,community_centre
Stella's Cafe,29.9561137,-90.1281263,cafe
Scrap House Katrina Memorial Sculpture,29.9405919,-90.0647027,artwork
Starbucks,29.9262594,-90.0827287,cafe
New Orleans Hamburger & Seafood Co.,29.9268449,-90.0995056,restaurant
Charbonnet Family Pharmacy,30.0204144,-90.1149692,pharmacy
John J Audubon Statue,29.9241054,-90.1318952,memorial
Mojo Coffee House,29.9342888,-90.0723801,cafe
New Orleans Holocaust Memorial,29.952362,-90.0628538,memorial
New Orleans Holocaust Memorial,29.952362,-90.0628538,artwork
Hurricane Katrina Memorial,29.9806954,-90.1107034,memorial
Rouses,29.9580997,-90.0647874,supermarket
Bienville monument,29.9544913,-90.064719,monument
Bienville monument,29.9544913,-90.064719,artwork
Monument to the Immigrant,29.9536428,-90.0627458,monument
Monument to the Immigrant,29.9536428,-90.0627458,artwork
Old Man River,29.9554575,-90.0626203,artwork
Moonwalk,29.9566452,-90.0617253,memorial
Royal Carriages,29.9569295,-90.0627378,attraction
Ocean Song,29.9531432,-90.0632329,artwork
Second Line Sashay,29.960978,-90.0580799,artwork
Sacred Heart of Jesus,29.9582322,-90.0641112,artwork
Key West Hat Company,29.9548993,-90.0646339,clothes
New Orleans Visitors Center,29.9543725,-90.0650715,tourist_info
Theater,29.9550899,-90.0650869,theatre
Selective Creations,29.9549345,-90.0646103,gift_shop
The Impeccable Pig,29.9535682,-90.0651215,clothes
It's All about New Orleans & Jazz,29.9545071,-90.0649819,gift_shop
New Orleans Cookery & Spices,29.9532207,-90.0652792,gift_shop
Mask Factory,29.9555043,-90.0640932,gift_shop
New Orleans Hamburger & Seafood & Co.,29.955944,-90.0637005,restaurant
Rainbow Gifts,29.9555466,-90.0640402,gift_shop
Vans,29.9545964,-90.0643144,shoe_shop
Voodoo Gift,29.9562366,-90.0634101,gift_shop
Cafe Beignet,29.9559105,-90.063327,cafe
The Famous Gumbo Pot,29.9556718,-90.0631003,restaurant
CVS Pharmacy,29.9562827,-90.06297,pharmacy
New Orleans Famous Beignets & Coffee,29.9565009,-90.0626304,cafe
Voodoo Blues,29.9564072,-90.0628649,gift_shop
General Francisco Morazan Statue,29.9592721,-90.0706349,monument
General Francisco Morazan Statue,29.9592721,-90.0706349,artwork
Ideal Mart,29.9588837,-90.0703838,convenience
NOLA Couture,29.9570317,-90.0634831,clothes
Shushan's Clothing and Hats,29.957126,-90.0636228,clothes
OMG!,29.9572215,-90.0637574,gift_shop
A Simpler Time,29.9569023,-90.0632657,gift_shop
Muse Inspired Fashion,29.9570822,-90.0635514,clothes
Drago's Seafood Restaurant,29.9476851,-90.0633028,restaurant
River Stones,29.9421499,-90.0647663,artwork
Instrument Men Fountain,29.9581546,-90.0610743,fountain
Instrument Men Fountain,29.9581546,-90.0610743,artwork
Jacques the Butcher,29.9582767,-90.0610534,artwork
Michelle,29.9586565,-90.0606366,fountain
Michelle,29.9586565,-90.0606366,artwork
Martha - A Market Customer,29.9584621,-90.0609508,artwork
"Window into the Past, French Market Yesteryear",29.958651,-90.0606317,artwork
Place de Henriette Delille,29.9583933,-90.0643492,memorial
Jackie's Women's Apparel,29.9579894,-90.0625851,clothes
1850 House,29.957951,-90.0624908,gift_shop
1850 House,29.957951,-90.0624908,museum
Ma Sherie Amour,29.9578552,-90.0623777,gift_shop
The Little Toy Shop Jackson Square,29.9578058,-90.0623077,toy_shop
Stanley * Service Bar,29.958181,-90.0628559,bar
Tabasco Country Store,29.9581305,-90.0627854,gift_shop
Pro Image Sports,29.9577672,-90.0620191,gift_shop
Louisiana Official State Travel Information,29.9580386,-90.0626513,tourist_info
Monty's on the Square,29.9576842,-90.062099,restaurant
Road Kill,29.9584962,-90.06138,clothes
Legendary Walking Tours,29.9591091,-90.0608514,travel_agent
Sidney's Wine Cellar,29.9588164,-90.0610628,beverages
New Orleans Rental Services,29.9591221,-90.060874,bicycle_rental
Lalosh Silver,29.9595232,-90.0598846,jeweller
Baby One,29.9587759,-90.0606566,clothes
Everything New Orleans,29.9594609,-90.0604808,gift_shop
T-Shirt Shack,29.9596023,-90.0603712,gift_shop
Café du Monde Gift Shop,29.959862,-90.0601424,gift_shop
Uncle Wilbur's Emporium,29.9598944,-90.0601175,gift_shop
It's All About Me,29.9593359,-90.0606024,gift_shop
Pepper Palace,29.959879,-90.0597973,gift_shop
Lindsey's,29.9602295,-90.0592924,clothes
Sterling Silvia,29.9603112,-90.059185,jeweller
Fiorella's Cafe,29.960367,-90.0591228,cafe
Belle's Diner,29.9601795,-90.0593541,restaurant
Louisiana Pizza Kitchen French Quarter,29.9611066,-90.0582721,fast_food
Freenotes Harmony Park,29.9487518,-90.0629025,playground
New Orleans Jazz Museum,29.9614302,-90.0577754,museum
New Orleans Aids Memorial,29.9654323,-90.0573409,memorial
"Al ""Jumbo"" Hirt",29.9557674,-90.0683291,memorial
"Al ""Jumbo"" Hirt",29.9557674,-90.0683291,artwork
Pete Fountain,29.955779,-90.068316,memorial
Pete Fountain,29.955779,-90.068316,artwork
Irma Thomas,29.9558478,-90.0683623,memorial
Irma Thomas,29.9558478,-90.0683623,artwork
"Antoine ""Fats"" Domino",29.9557531,-90.0683414,memorial
"Antoine ""Fats"" Domino",29.9557531,-90.0683414,artwork
Louis Prima,29.9558515,-90.0684068,memorial
Louis Prima,29.9558515,-90.0684068,artwork
Chris Owens,29.9558116,-90.0683079,memorial
Chris Owens,29.9558116,-90.0683079,artwork
Allen Toussaint,29.9558257,-90.0684296,memorial
Allen Toussaint,29.9558257,-90.0684296,artwork
Ronnie Kole,29.9557875,-90.0683775,memorial
Ronnie Kole,29.9557875,-90.0683775,artwork
Sweet Pea & Tulip,29.9569039,-90.064212,clothes
UAL,29.9561651,-90.064867,clothes
Roux on Orleans,29.9586521,-90.0646169,restaurant
Jimmy White's Pub & Grill,29.9589328,-90.0652636,restaurant
Bourbon O Bar,29.9591115,-90.0651058,bar
Tropical Isle,29.9590948,-90.065287,bar
Tropical Isle,29.9590948,-90.065287,gift_shop
Gold Mine Saloon,29.9592919,-90.0665767,nightclub
BISTREAUX,29.9591326,-90.0681778,restaurant
Fahy's Irish Pub,29.9589389,-90.0681614,pub
Wow Café,29.9494129,-90.0660631,cafe
Café Adelaide,29.9483301,-90.0660856,restaurant
The Swizzle Stick Bar,29.9483338,-90.0662156,bar
Churchill,29.9480395,-90.0635197,artwork
Aiden Gill for Men,29.9474447,-90.0652114,hairdresser
Harrah's Employee Health Center,29.9474163,-90.0649316,clinic
Grand Isle,29.9471559,-90.064909,restaurant
Fulton St. Bistro | Bar,29.9456359,-90.0650863,restaurant
Fulton Alley,29.9469792,-90.0651925,restaurant
Fulton Alley,29.9469792,-90.0651925,sports_centre
Two Chicks Café,29.9420378,-90.0651202,cafe
Fulton Street Cafe,29.9420651,-90.0652302,cafe
Ventanilla de Salud,29.9421511,-90.0656189,clinic
Fulton Street Market,29.9418115,-90.0652462,convenience
Starbucks,29.9433717,-90.0648034,cafe
Pizza Hut,29.9280257,-90.0686159,restaurant
Edible Arrangements,29.9279275,-90.0687366,gift_shop
Pinky Nail Salon,29.9277379,-90.0689705,beauty_shop
Metro by T-Mobile,29.9274234,-90.0693588,mobile_phone_shop
Sterling Xpress,29.9293207,-90.0669346,convenience
New China Chinese Food,29.9275039,-90.0692593,fast_food
Diamond Street Bar & Grill,29.9422337,-90.0658914,restaurant
Four for Mardi Gras,29.9520167,-90.0678046,artwork
Golden File Nails and Spa,29.9507856,-90.0674856,beauty_shop
Cafe Beignet,29.9527456,-90.0689352,cafe
The Art of Shaving,29.9527838,-90.0689938,gift_shop
New Orleans Praline Company,29.9524687,-90.068513,convenience
Café du Monde,29.9459018,-90.0622104,cafe
Ole Saint,29.9537528,-90.0684268,restaurant
Felix's Restaurant & Oyster Bar,29.9546415,-90.068955,restaurant
Walgreens,29.9539685,-90.0682437,pharmacy
Café du Monde,29.9853065,-90.0950759,gift_shop
Patrick Butler Memorial,29.9840708,-90.0971221,fountain
Cornet,29.9586101,-90.0655638,restaurant
Arnaud's,29.9557409,-90.0686785,restaurant
Marquette House,29.934413,-90.0824384,hostel
Hurricane City,29.9562363,-90.067882,bar
Commerce,29.9508906,-90.0687799,restaurant
Satsuma Maple,29.94324,-90.1311076,cafe
Clesi's Crawfish & Catering,29.9786807,-90.1020272,restaurant
New Orleans Healing Center,29.9686492,-90.0524517,community_centre
Nordstrom Rack,29.9437022,-90.0620149,clothes
Humble bagel,29.934868,-90.1068875,bakery
Starbucks,30.0041491,-90.1054904,cafe
Red's Chinese,29.9675782,-90.0448769,restaurant
New Orleans Food Co-op,29.9682625,-90.0523776,supermarket
Cafe Istanbul,29.9683831,-90.0522064,cafe
Bearcat Cafe,29.9356438,-90.1041777,cafe
Warby Parker Frame Store,29.9210471,-90.0967354,optician
Buffalo Exchange,29.9211335,-90.0985282,clothes
Feet First,29.9208845,-90.0985026,clothes
Saint Vincent Guest House,29.9342332,-90.0728306,hotel
Five Guys,29.9775752,-90.0978289,fast_food
Oceana Grill,29.9562439,-90.0675989,restaurant
Deanie's Seafood,29.9553258,-90.0699279,restaurant
Maritime Security Operations Center,29.9210593,-90.0754919,police
The Chart Room,29.9542643,-90.0664916,bar
Blaze Pizza,29.9483995,-90.0752333,restaurant
The UPS Store,29.9395351,-90.0640833,post_office
Gold Elements,29.9457831,-90.0624358,hairdresser
Forever 21,29.9456861,-90.0624204,clothes
Skechers,29.9458348,-90.0624405,shoe_shop
Clarks Outlet,29.9459214,-90.0623225,shoe_shop
Locker Room,29.9457552,-90.0621931,sports_shop
Kay Jewelers Outlet,29.9458993,-90.06236,jeweller
Sunglass Hut,29.9459127,-90.0622333,optician
Carter's,29.9456141,-90.0624003,clothes
NOLA and Co,29.9457674,-90.0624499,gift_shop
Crabby Jacks General Store,29.9456675,-90.0624331,general
Popcorn Outlet,29.9455467,-90.0623889,kiosk
Journeys,29.9455019,-90.0623868,shoe_shop
Wireless Depot,29.9454281,-90.0623761,mobile_phone_shop
Great American Cookies,29.9453782,-90.0623734,fast_food
Wilsons Leather,29.9452759,-90.0623493,clothes
Famous Footwear Outlet,29.9455147,-90.0621649,shoe_shop
Champion,29.9453914,-90.0621342,clothes
Hanesbrands,29.9453351,-90.062117,clothes
Charlotte Russe,29.9452793,-90.0621076,clothes
Steve Madden,29.9452252,-90.0621011,shoe_shop
Rockport,29.9451578,-90.0620801,shoe_shop
New Balance Factory Outlet,29.9450959,-90.0620738,shoe_shop
Tommy Hilfiger,29.9450029,-90.0620528,clothes
Crocs,29.945176,-90.0623619,shoe_shop
Hot Topic,29.945125,-90.0623493,clothes
Mardi Gras Masquerade,29.945012,-90.0623198,gift_shop
The Vault,29.9449428,-90.0623093,shoe_shop
Blue Oak BBQ,29.9806232,-90.0938334,restaurant
Seed,29.9390825,-90.0734231,restaurant
Walmart Supercenter,30.005604,-90.037914,supermarket
Same Day Flower Delivery New Orleans,29.9996886,-90.0601631,florist
Nord Sculpture,29.9427335,-90.029997,artwork
Resurrection Statue,30.0231611,-89.9721485,artwork
Louis Armstrong Statue,29.9625021,-90.0685596,monument
equality Dignity freedom Civil Rights monument,29.9451762,-90.0899385,monument
Martin Luther King Jr. Memorial,29.9458979,-90.088816,monument
Roux Royale,29.9572295,-90.0653171,gift_shop
Melba's,29.9729059,-90.056745,restaurant
Aqueduct Fountain,29.9628572,-90.0682818,fountain
Wakin' Bakin',29.960846,-90.0652111,restaurant
NOLA Poboys,29.9603859,-90.0638757,restaurant
Luke,29.9507584,-90.0703522,restaurant
Bourbon House,29.9545942,-90.0691408,restaurant
SoBou,29.95445,-90.0664047,restaurant
Kingfish,29.9550532,-90.0661126,bar
The Bombay Club,29.9566005,-90.068422,bar
Chase,29.9549005,-90.067435,atm
Jamie Hayes Gallery,29.9570326,-90.0643133,artwork
The Art Garden & Floating Gallery,29.9639418,-90.0577134,artwork
Historic Oak Grove,29.984102,-90.096208,attraction
Café du Monde,29.9854336,-90.0951004,cafe
Stumptown Coffee Roasters,29.9484315,-90.0721001,cafe
Nola Poboys,29.9604249,-90.0639403,fast_food
Backatown Coffee Parlour,29.9580878,-90.0721051,cafe
Johnny Sanchez,29.9500182,-90.0740228,restaurant
Bouligny Tavern,29.9219301,-90.092885,restaurant
Catahoula Rooftop Bar,29.9518354,-90.0731028,bar
SoBou,29.9544351,-90.0663727,restaurant
The Country Club,29.962931,-90.043944,restaurant
Dryades Public Market,29.9424693,-90.0785727,restaurant
Superior Seafood & Oyster Bar,29.9262933,-90.1016998,restaurant
Gallier's,29.9532029,-90.0706911,restaurant
Luca Eats,29.9488541,-90.1198038,restaurant
Davenport Lounge,29.9547564,-90.0709252,nightclub
The Jazz Playhouse,29.9558177,-90.0680407,nightclub
Sweet Lorraine's Jazz Club,29.9684429,-90.0596218,nightclub
Dos Jefes Uptown Cigar Bar,29.9165533,-90.1181699,nightclub
Palm Court Jazz Cafe,29.9607625,-90.0590747,nightclub
Envie,29.9537915,-90.0653547,cafe
Drip Affogato Bar,29.9475048,-90.0726716,cafe
Antoine's Restaurant,29.9567166,-90.0664811,restaurant
Green Goddess,29.9547704,-90.0670242,restaurant
Ugly Dog Saloon & BBQ,29.942451,-90.0678305,pub
Paladin 511,29.962879,-90.0548768,restaurant
Satsuma Café,29.9638524,-90.0429236,cafe
Kako Gallery,29.9570132,-90.0655063,artwork
J’s Creole Wings,29.9727729,-90.0627306,restaurant
Touché Bar,29.9565157,-90.0659831,bar
Pharaoh’s Cave,29.9627612,-90.0605793,gift_shop
The Blue Crab,30.0258175,-90.1133741,restaurant
Royal Street Stones,29.9599863,-90.0629058,jeweller
Nonno's,29.9653607,-90.0590954,restaurant
Rock-n-Sake,29.943886,-90.0653976,restaurant
Lance's Barbershop - The Barber D,29.9729119,-90.0784251,hairdresser
The Daily Beet,29.9481714,-90.0755371,cafe
Boutique du Vampyre,29.9590572,-90.0641564,gift_shop
House of Voodoo,29.9594459,-90.0650159,gift_shop
Katrina National Memorial Museum,29.9652432,-90.0915308,museum
Willie's Pizza Wing Co.,29.9534971,-90.0690182,fast_food
Bean's Formal Wear,29.9348292,-90.1073928,clothes
Domino's,29.9348024,-90.1081391,fast_food
Blaze Pizza,29.9350697,-90.1085394,restaurant
CAVA,29.9350775,-90.1086374,restaurant
Bub's Grab and Go,29.9350853,-90.1088191,restaurant
Starbucks,29.9352713,-90.110969,cafe
Briquette,29.9460429,-90.0660858,restaurant
Fat Harry's,29.9263542,-90.1014783,pub
G2 Ltd.,29.9519015,-90.1170444,gift_shop
urban south brewery,29.9296609,-90.0666427,bar
Landry's Seafood House,29.9565191,-90.0627209,restaurant
Hurricane Katrina Memorial,29.9405886,-90.0647677,memorial
Esplanade Mini Mart (24h),29.9646992,-90.0615445,supermarket
The Ruby Slipper Cafe,29.9665544,-90.0589502,cafe
Maïs Arepas,29.9419108,-90.0750252,restaurant
PJ's Coffee,30.0264291,-90.054265,cafe
Sassafras Restaurant,30.0264143,-90.0545343,restaurant
Pamper & Polish,30.0264244,-90.0544462,beauty_shop
Casa N Orléans,29.9492314,-90.1051252,guesthouse
Domio,29.9451677,-90.0743379,hotel
Hex,29.9611013,-90.0590292,gift_shop
Lalaurie Mansion,29.9618773,-90.0612083,attraction
Fifi Mahony,29.9602396,-90.0626571,clothes
Forever New Orleans,29.9580491,-90.064633,gift_shop
Saints and Sinners,29.9583382,-90.0659899,restaurant
Defend New Orleans,29.9282463,-90.0792747,gift_shop
Perch,29.925534,-90.0834262,gift_shop
Lionheart Prints,29.923174,-90.0880802,stationery
Box Paper Scissor,29.9211851,-90.0950407,stationery
Nadine Blake,29.961117,-90.0618652,gift_shop
Crescent City Farmer’s Market,29.946393,-90.0727096,gift_shop
Plum,29.9312585,-90.0741244,clothes
Atchafalaya,29.9213213,-90.0877525,restaurant
Scriptura,29.9211366,-90.1156657,gift_shop
The Grove Street Press,29.9203597,-90.1131598,gift_shop
Sisters in Christ,29.9202551,-90.1113014,gift_shop
Sucre,29.9247891,-90.0852379,bakery
Petit Paris Market,29.9216752,-90.0938563,bakery
Bittersweet Confections,29.9463436,-90.0690823,bakery
Ruby Slipper Cafe,29.9528924,-90.0661676,restaurant
Sylvain,29.9571741,-90.0641648,restaurant
Tableau,29.9573917,-90.0640012,restaurant
Napoleon’s Itch,29.9592482,-90.0649919,bar
The Funky Pirate Blues Club,29.9592168,-90.0652129,bar
Huge Ass Beers,29.9579797,-90.0663259,bar
Dauphine Street Books,29.9570074,-90.0684015,bookshop
Broussard’s,29.9566094,-90.0680767,restaurant
Bayona,29.9570868,-90.0683542,restaurant
Bayou Bistro,29.9714403,-90.0923405,restaurant
Honorary Consul of the Federal Republic of Germany,29.9498071,-90.0698664,embassy
U-Slice Pizzeria,29.9388947,-90.0758883,restaurant
Toups South,29.940773,-90.0792258,restaurant
N7,29.9685895,-90.0456973,restaurant
PJ's Coffee of New Orleans,29.955285,-90.064289,cafe
Manchu Food Store Takeaway,29.9698653,-90.0686802,fast_food
Palace Market,29.9639591,-90.0576499,attraction
Louis Armstrong Park Entrance,29.9614351,-90.0677905,attraction
Voodoo Lounge,29.9607326,-90.0679926,bar
The Lost Sock Laundry,29.9619676,-90.0668697,laundry
Esplanade Food Store,29.9681034,-90.0671541,convenience
The Page,29.9595499,-90.0690917,bar
Mary's Ace Hardware,29.9610743,-90.0676743,doityourself
Rampart Treehouse,29.9611823,-90.0675982,bar
GrandPre's,29.9618607,-90.0669824,bar
Haunted Museum & Voodoo Pharmacy,29.9617543,-90.0670686,museum
Mahalia Jackson,29.9627391,-90.0691806,artwork
Chief Tootie,29.9615831,-90.0681885,artwork
Congo Square,29.9614175,-90.06824,artwork
French Opera,29.9622646,-90.0679387,artwork
"Charles ""Buddy"" Bolden",29.9622599,-90.0682315,artwork
Brass Band,29.9615492,-90.0679184,artwork
Sidney Bechet,29.962578,-90.0688876,artwork
Walgreens,30.0211879,-90.1127771,chemist
Robert Fresh Market,30.0205078,-90.1114534,supermarket
Chateau Cafe,30.0202408,-90.1114465,cafe
Jendiva 2001,29.9910164,-90.0986865,artwork
Flambeaux Bicycle Tours,29.9600701,-90.0686001,bicycle_shop
Benito Juarez Statue,29.9584576,-90.0713233,monument
Women Armed Forces,29.9551131,-90.0743194,monument
Vietnam War Monument,29.9571881,-90.0724727,monument
Stone Head,29.9553943,-90.0740536,artwork
Louis Armstrong,29.9542152,-90.0737904,monument
Hard Rock Cafe,29.9547024,-90.0692605,restaurant
French Truck Coffee,29.9416781,-90.1294488,cafe
Toast,29.9185475,-90.1165273,restaurant
Crescent City Pizza Works,29.9565188,-90.0677553,fast_food
Orleans Grapevine Bar and Bistro,29.9586995,-90.0649374,restaurant
Jewel of the South,29.9585553,-90.0694844,bar
Solomon Victory Theater,29.9426252,-90.070397,cinema
The American Sector,29.9421745,-90.0704199,restaurant
BB's Stage Door Canteen,29.9423448,-90.0703887,theatre
Good Bird,29.9350768,-90.1092331,restaurant
DP Dough,29.9348917,-90.1087266,restaurant
Einstein Bros. Bagels,29.985416,-90.1038087,fast_food
French Truck Coffee,29.9292459,-90.1045852,cafe
Le's Baguette Banh Mi Cafe,29.9293534,-90.1049647,restaurant
Popeyes,29.9614546,-90.1149579,fast_food
The Station,29.9785049,-90.1028963,cafe
Wendy's,29.961809,-90.1148882,fast_food
Moe's Southwest Grill,29.9475037,-90.113199,fast_food
Gracious Bakery,29.92451,-90.1085864,bakery
VooDoo BBQ & Grill,29.9391029,-90.0757575,restaurant
AT&T,29.9390887,-90.07524,mobile_phone_shop
Heirloom Furnishings,29.9395983,-90.0748382,furniture_shop
Parran's Po-Boys Uptown,29.9244969,-90.1083995,restaurant
CVS Pharmacy,29.9249049,-90.1081497,chemist
IBERIABANK,29.9249299,-90.108559,bank
La Crepe Nanou,29.9249284,-90.108971,restaurant
Waldorf Early Childhood Center,29.9312863,-90.0968793,kindergarten
Barracuda,29.9174225,-90.0962172,restaurant
Crescent City Veterinary Hospital,29.917085,-90.1164718,veterinary
Hopper's Wines & Spirits,29.9214837,-90.1172927,beverages
The Ruby Slipper,29.9259898,-90.0826561,restaurant
The Bead Shop,29.920445,-90.104237,jeweller
Humidity,29.9586182,-90.0616572,sports_shop
Café 102,30.0274642,-89.9155654,cafe
Café 351,30.0211301,-89.92154,cafe
McDonald's,29.9694684,-90.0496584,fast_food
The Daily Beet,29.9232745,-90.087761,fast_food
Pho Bang,30.0364619,-89.9126466,restaurant
Melba's,29.973076,-90.0564831,fast_food
French Truck Coffee,29.9492405,-90.070315,cafe
Wendy's,29.9400747,-90.1013504,fast_food
st roch market,29.9692752,-90.0501323,greengrocer
Desire Oyster Bar,29.9554957,-90.0683498,restaurant
Chick-fil-A,30.0290609,-90.06497,fast_food
Maison Bourbon,29.9585817,-90.0657855,bar
The Lazy Jack,30.0402956,-90.0131288,pub
Lakeshore Landing,30.0399574,-90.0130264,pub
