name,Lat,Long,fclass
Iroquois National Wildlife Refuge,43.1167256,-78.3511332,park
Irving School,42.2198101,-73.8642955,school
Island Park,42.9031231,-76.5407737,park
Ithaca Street School,42.0077777,-76.5290732,school
Jackson Heights School,43.3236983,-73.6402846,school
Jackson School,42.986449,-78.1811274,school
Thomas Jefferson School,42.1050754,-75.9407527,school
Jefferson School,42.9775574,-78.8433686,school
Jefferson Street School,42.1536201,-78.7171558,school
Jeffersonville-Youngsville Central School,41.7798106,-74.9401645,school
Jenkins School,44.0903347,-75.907987,school
Jerusalem Avenue Elementary School,40.6916003,-73.545712,school
John F Hughes Elementary School,43.0825697,-75.2629427,school
John F Kennedy Junior High School,40.8631536,-73.279838,school
Elwood-John H. Glenn High School,40.8550752,-73.3361761,school
Junior Academy,40.6895474,-73.9251373,school
Middle School X101 Edward R Byrne,40.8269911,-73.8294928,school
Intermediate School 347,40.701056,-73.9274398,school
Junior High School X123 James M Kiernan,40.8251089,-73.8740885,school
Public School 128,40.6048269,-73.9951392,school
Junior High School 136,40.8173228,-73.9470821,school
Junior High School 139,40.8176007,-73.9401375,school
Foreign Language Academy of Global Studies,40.811201,-73.9095186,school
Middle School 180,40.5842987,-73.8250606,school
Public School M188 The Island School,40.7197963,-73.977488,school
Middle School 198,40.5944465,-73.7867485,school
Middle School 210,40.6847001,-73.8478291,school
Intermediate School 231,40.6646242,-73.7593996,school
Intermediate School 232,40.6587839,-73.928888,school
Intermediate/High School 265,40.6979009,-73.9809668,school
Intermediate School 292,40.6718768,-73.8934104,school
Junior High School 30,40.8101008,-73.9184702,school
Junior High School 37,40.8131564,-73.9184702,school
Junior High School K057 Whitelaw Reid,40.6913175,-73.9334866,school
Twelfth Street Academy,40.7295465,-73.982639,school
Junior High School 81,40.8059341,-73.9518045,school
Junior High School 82,40.8495446,-73.9151366,school
Junior High School 99,40.785175,-73.9420183,school
Lee F. Jackson Elementary School,41.0348194,-73.7906883,school
Karlan School,43.2011733,-77.5866672,school
Kelly School,43.1811806,-74.8570974,school
Kendall Central School,43.3220033,-78.0369612,school
Kenmore Junior High School,42.9608103,-78.8674914,school
Kenmore West High School,42.9601821,-78.8657748,school
PS 156 Frederick Law Olmsted,42.9315425,-78.8098066,school
Keon School,41.2441337,-73.9226716,school
Kernan Elementary School,43.1034031,-75.2509981,school
Keuka College,42.6151643,-77.0905662,school
King Bay State Wetland Game Management Area,44.9536507,-73.3617999,park
Kiwanis Park,44.9008799,-74.3946285,park
Kline School,42.9070194,-74.1240174,school
Klock Park,43.0081272,-74.6857005,park
LaGrange Elementary School,41.6556493,-73.7773538,school
Lackawanna High School,42.8178366,-78.8030878,school
Our Lady of Lourdes Parochial School,43.083403,-75.2701654,school
Liberty Elementary School,41.1303735,-73.9273597,school
Lake Shore Park,42.7517256,-78.8822565,park
Lake Street School,41.058708,-73.7317976,school
Lakemont Academy,42.5153491,-76.9194056,school
Lakeside School,41.0914851,-74.0509743,school
Lakeside School,44.736709,-73.4051339,school
West Street Elementary School,44.8561594,-74.2985106,school
Landing School,40.8709313,-73.2137245,school
Lansing High School,42.5437189,-76.5339334,school
Myers Park,42.537572,-76.5463311,park
Lansing Elementary School,42.5446043,-76.531104,school
Strough Middle School,43.2289584,-75.462953,school
Fulton Urgent Care Center,43.315128,-76.4067712,doctors
Lenox Avenue School,42.1353523,-76.8171785,school
Levant School,42.1353365,-79.1711566,school
Lewiston Heights Public School 6,43.154222,-79.0378226,school
Lewiston School,43.138389,-78.9769869,school
Liberty Municipal Park,41.7903676,-74.7068274,park
Liberty Street School,41.4950938,-74.0120847,school
Liebhardt School,41.850093,-74.2793156,school
Lincoln Center Park,41.6981705,-73.934752,park
Lincoln Junior High School,42.8167253,-78.8422558,school
Lincoln Park,42.6456989,-73.7661738,park
Lincoln Elementary School,40.9175991,-73.8304117,school
Lincoln Street Elementary School,42.0092408,-76.5396666,school
Lincoln Elementary School,42.1096737,-75.9557913,school
Lincoln School,42.1261856,-76.8141228,school
Lincoln School,42.9631132,-78.829479,school
Lincoln School,43.0606223,-76.1263126,school
Lincoln School,43.1895067,-77.577778,school
Charles A Lindbergh Elementary School,42.9661685,-78.853091,school
Lindley-Presho School,42.0834072,-77.156362,school
Little Tor Elementary School,41.1534286,-73.9940285,school
Locust Avenue School,41.3125939,-73.8998596,school
Log Bay Island,43.5540817,-73.6115341,picnic_site
Long Island University C W Post Campus,40.8202727,-73.5967449,school
Longfellow Junior High School,40.9370431,-73.8829131,school
Longfellow Elementary School,40.8965814,-73.8303992,school
UHS Sleep & Neurodiagnostic Center,42.0837616,-75.9160106,clinic
Longfellow School,42.9641393,-78.8655173,school
Lorena School,43.2736806,-75.494899,school
Losson Road School,42.8828364,-78.7500311,school
Loveless School,43.0872891,-76.1838145,school
Lower Chilson School,43.8681142,-73.4909551,school
Lower Quaker Hill School,43.3409028,-75.4048959,school
MacArthur School,42.0872979,-75.9213073,school
Madonna Heights School,40.7789877,-73.3665089,school
Port Washington Children's Center,40.830656,-73.696519,school
Maine-Endwell High School,42.1278526,-76.0224231,school
Mamaroneck Avenue School,41.0212086,-73.7590206,school
Manhattanville College,41.0313935,-73.7155858,college
Horace Mann Elementary School,42.099383,-75.9304817,school
Maple Avenue School,43.1253332,-79.0511559,school
Maplebrook School,41.8648153,-73.5473472,school
Maplewood School,40.6670797,-73.511433,school
Marbletown School,41.8528707,-74.1529222,school
Maria Regina School,40.6928784,-73.4817915,school
Mariams School,42.4722925,-75.7510259,school
Stella Maris High School,40.5800268,-73.8330271,school
Marist Brothers Seminary,41.8103708,-73.9581933,school
Marist Preparatory School,41.8153708,-73.9593044,school
Thomas Marks Elementary School,43.3078333,-78.8192051,school
Clinton G Matin Park,40.7563882,-73.6867531,park
Mary Immaculate School,41.1840793,-73.8730077,school
Maryknoll Seminary,41.1770395,-73.8354128,school
Marymount Junior School,41.0809298,-73.8518015,school
Massapequa Preserve,40.6914894,-73.4559574,park
Massaro Park,41.0620412,-73.8104112,park
Mayflower School,40.9246159,-73.788058,school
McCarthy School,43.0814558,-76.1215901,school
McGuinness School,42.1139635,-76.0749251,school
McKinley School,41.2720383,-73.9315274,school
McKinley School,42.8256143,-78.810866,school
McMahon High School,42.9081134,-78.8722578,school
Meade Street School,43.9858943,-75.919368,school
Memorial Field,40.903155,-73.8170781,park
Memorial Recreation Park,44.8376167,-74.2833558,park
Merrick Golf Course,40.6456578,-73.5609609,park
Middle Hope Elementary School,41.5606493,-73.9987508,school
Ridge Conservation Area,40.9006542,-72.8939917,park
Middle Patent School,41.149818,-73.6567953,school
Middlesex Valley Central School,42.7547887,-77.2399787,school
Miles School,43.0450718,-74.5595859,school
Milholland Park,44.2722716,-73.5587441,park
Mill Dam Park,42.5120164,-76.356324,park
Mill Neck Manor School,40.8784508,-73.5562118,school
Millbrook School,41.8573153,-73.6195711,school
Miller Avenue School,42.2789735,-74.8112696,school
Mills Memorial State Park,41.8531484,-73.9281919,park
Minard School,42.5203489,-75.9849239,school
Miner Lake State Park,44.8703169,-73.6770878,park
Mitchel College,40.7218302,-73.5767496,school
Monroe High School,40.831714,-73.878256,school
Monroe Junior High School,43.1475624,-77.5966671,school
Monroe Street Elementary School,40.70778,-73.67083,school
Monsey School,41.1042079,-74.0685061,school
Montefiore Medical Center West Campus Moses Division Hospital,40.8800853,-73.8798439,hospital
Montezuma National Wildlife Refuge,42.9822873,-76.7552307,park
Moraine Park,42.4581235,-77.7386059,park
More Park,42.1670295,-75.1496136,park
Moreland Park,43.0481262,-74.8448731,park
Morgan Memorial Park,40.8650996,-73.6545729,park
Morningside Park,41.7495105,-74.6532959,park
Morris School,40.6631582,-73.6387405,school
Mother of Good Counsel Novitiate,41.5689825,-73.9501381,school
Mother Cabrina School,41.777871,-73.9598602,school
Mount Alvernia Seminary,41.6078714,-73.9326374,school
Mount Carmel High School,42.9159388,-76.5569395,school
Mount Carmel School,41.0542636,-73.8170781,school
Our Lady of Mount Carmel School,41.7095379,-73.9359706,school
Mount Carmel School,43.1645067,-77.5977785,school
Darrow School,42.4523059,-73.3809419,school
Mount Mercy Academy,42.8459593,-78.8115711,school
Mount Precious Blood School,42.6370036,-79.0358713,school
Mount Saint Florence School,41.2845383,-73.9045821,school
Mount Saint Marys Academy,41.5109271,-74.0137514,school
Mount Saint Marys Academy,42.9587374,-78.8780486,school
Mount Saint Michael Academy,40.8982726,-73.8424647,school
Mountanye School,42.7836857,-74.3684663,school
Mudge School,42.5325705,-75.9315883,school
Mullen Hill School,43.3211806,-75.4357303,school
Napanoch Point,41.7231356,-74.3374632,viewpoint
Nardin School,42.9181133,-78.8730913,school
Nash Road School,43.07339,-78.8664262,school
Quadrangle,40.7305538,-73.5959083,college
Nassau School,40.7481568,-73.6412401,school
Nathan Hale School,40.892876,-73.4145641,school
Nativity of Our Blessed Lady School,40.8887347,-73.8315352,school
Nazareth Academy,43.1837974,-77.6333923,school
Nazareth Hall School,43.1867287,-77.6341689,school
Nellie Ayres Memorial Park,42.1434073,-77.1427501,park
Netherwood School,41.7917601,-73.8598563,school
Nevada Avenue School,43.1169999,-79.0305995,school
New Boston School,43.4486817,-73.2578864,school
New City Elementary School,41.151762,-73.9840282,school
New Hempstead School,41.143151,-74.054586,school
New Springville Park,40.5964931,-74.1715325,park
New York Community College of Applied Arts and Sciences,40.6984361,-73.9595827,school
Weill Cornell Medical College,40.7647523,-73.9549121,university
New York School for the Deaf,41.0514859,-73.7973553,school
Newbridge Road Park,40.6535338,-73.5353146,park
Niagara Falls Memorial Park,43.1358888,-79.0086547,park
Niagara-Wheatfield High School,43.1414449,-78.9233737,school
Charles E Nichols Public School Number 15,40.9198213,-73.8398564,school
Nichols School,42.9422798,-78.8575354,school
Nichols School,43.0720112,-76.1140899,school
Geraldine J Mann School,43.0933894,-78.9525409,school
Nintyfirst Street Park,43.0797784,-78.9572631,park
Nissequogue School,40.8989869,-73.1970567,school
Number 7 School,42.8339479,-78.7097515,school
Dorothy Nolan Elementary School,43.1253519,-73.7467864,school
North Bend School,43.463959,-73.2867758,school
North Country Community College Saranac Lake Campus,44.3191657,-74.1206065,college
North Country Road School,40.9492653,-72.9014913,school
North Country School,44.2244924,-73.8962559,school
North Garnerville Elementary School,41.2113045,-73.995818,school
North Hornell School,42.3502374,-77.6628239,school
Newburgh Free Academy North Campus,41.5131494,-74.0212518,school
North Junior High School,43.1064444,-79.0444887,school
North Main Street School,42.1403358,-79.2419918,school
North New Hope School,42.8097905,-76.3479881,school
North Side School,42.1204374,-79.2013324,school
North Side School,42.9175586,-78.6925294,school
Northeast Park,40.6606624,-73.5733108,park
Northeast Elementary School,42.4734058,-76.4679948,school
Saint John's University Staten Island Campus,40.6213917,-74.0911136,university
Notre Dame High School,42.0631298,-76.7871773,school
Notre Dame School,44.6850432,-73.4604125,school
Holy Family School,44.8508817,-74.2843429,school
Nyack College,41.0856879,-73.9307684,school
O E School,42.5745047,-78.9555908,school
Oak Orchard Creek State Game Refuge,43.1211701,-78.29141,park
Oak Street School,43.3120128,-76.4182696,school
Oakwood Friends School,41.6539691,-73.9265038,school
Ockawamick Central School,42.2381432,-73.694289,school
Olcott School,43.3220004,-78.7069788,school
Old Stone School,42.1225882,-74.6757116,school
Old Tarrytown Road School,41.0498192,-73.795133,school
Public School 113,40.8807637,-73.8602137,school
Onondaga Central School,42.9311776,-76.2052045,school
Onteora Central School,42.0087033,-74.2670915,school
Orchard Acres Park,42.7839479,-78.8019764,park
Ottoway Park,42.3456134,-79.5808807,park
Ouleout School,42.3909145,-75.0212739,school
Our Lady of the Angels School,41.7692552,-74.902664,school
Our Lady of Fatima School,40.9812091,-73.8162445,school
Our Lady of Good Counsel School,43.1311733,-77.6519468,school
Our Lady of Hope School,40.7209875,-73.8866697,school
Our Lady of Loretto School,40.7026621,-73.6183253,school
Our Lady of Lourdes School,40.673436,-73.6679078,school
Our Lady of Lourdes School,40.7026815,-73.4347902,school
Our Lady of Lourdes School,42.9033911,-78.8678132,school
Our Lady of Mercy Academy,40.822599,-73.4831786,school
Our Lady of Mercy School,40.7749119,-73.5024376,school
Our Lady of Peace School,42.9828366,-78.5794706,school
Our Lady of Perpetual Help School,41.0073198,-73.8334671,school
Our Lady of Sorrows School,41.0112087,-73.7545761,school
Our Lady of Victory Academy of Westchester,41.0220417,-73.8704127,school
Our Lady of Victory School,40.7226406,-73.7022676,school
Our Lady Queen of Peace School,43.1072849,-77.5641655,school
Paige Elementary School,42.7860047,-73.9033623,school
Park Avenue School,40.7634343,-73.6490179,school
Park Avenue School,41.0121528,-73.6741024,school
Park Street Secondary Alternative School,41.2923161,-73.9093044,school
Parkside School,42.9590515,-78.8934981,school
The Summit School,40.7213058,-73.7770083,school
Payne Park,43.0458901,-78.8761484,park
Peconic School,41.0437115,-72.45703,school
Perry School,42.4806337,-75.1471106,school
Petty School,42.7650748,-74.3065194,school
Brooklyn College of Pharmacy,40.6897999,-73.950922,memorial
Pharmacy College,40.7753791,-73.9812499,school
Pharsalia Game Refuge,42.6353466,-75.7071331,park
Phelps Lane Memorial Park,40.7259324,-73.3298418,park
Phillips Street Junior High School,43.3192351,-76.4254922,school
Phoenix School,43.1489514,-77.5652771,school
South Huntington Public Library,40.8225079,-73.3912431,school
Pierce School,42.1845185,-77.1427501,school
Pike Brook School,43.5820109,-73.4834477,school
Pine Acres Park,40.774543,-73.3259522,park
Pine Grove School,41.7112046,-74.3851542,school
Pine Grove School,42.0748129,-74.0293044,school
Pine Hill School,42.9225581,-78.7958663,school
Pine Valley Central School,42.3403376,-79.091707,school
Pine Woods School,43.0336681,-78.86337,school
Pinehurst School,42.7225373,-78.9400505,school
Pink Street School,42.2973063,-74.7690458,school
Pioneer Cemetery,42.9497749,-76.1134261,graveyard
Piseco School,43.4273012,-74.4973145,school
Adirondack Medical Center at Lake Placid,44.2672688,-73.9815381,hospital
Pocantico Hills School,41.0989852,-73.8295787,school
